Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26JUN26-160000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,64,78268,0.0002,0.0001,0.0003,0.0001,15.6536,7.8268,23.4804,7.8268
BTC-26JUN26-165000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,64,78268,0.0002,0.0001,0.0002,0.0001,15.6536,7.8268,15.6536,7.8268
BTC-26JUN26-170000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,64,78268,0.0002,0.0001,0.0003,0.0001,15.6536,7.8268,23.4804,7.8268
BTC-26JUN26-180000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,64,78268,0.0002,0.0001,0.0002,0.0001,15.6536,7.8268,15.6536,7.8268
BTC-26JUN26-190000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,64,78268,0.0002,0.0001,0.0002,0.0001,15.6536,7.8268,15.6536,7.8268
BTC-26JUN26-200000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,64,78268,0.0002,0.0001,0.0002,0.0001,15.6536,7.8268,15.6536,7.8268
BTC-26JUN26-210000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,64,78268,0.0002,0.0001,0.0002,0.0001,15.6536,7.8268,15.6536,7.8268
BTC-26MAR27-86000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,86000,C,2027-03-26,337,78268,0.136,0.144,0.147,0.1455,10644.448,11270.591999999999,11505.395999999999,11387.993999999999
BTC-26MAR27-88000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,337,78268,0.121,0.1345,0.138,0.1362,9470.428,10527.046,10800.984,10660.101599999998
BTC-26MAR27-90000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,337,78268,0.132,0.126,0.129,0.1274,10331.376,9861.768,10096.572,9971.343200000001
BTC-26MAR27-92000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,337,78268,0.1235,0.1175,0.121,0.1193,9666.098,9196.49,9470.428,9337.3724
BTC-26MAR27-95000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,337,78268,0.106,0.106,0.1095,0.1078,8296.408,8296.408,8570.346,8437.2904
BTC-26MAR27-96000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,337,78268,0.0965,0.1025,0.106,0.1042,7552.862,8022.469999999999,8296.408,8155.5256
BTC-26MAR27-100000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,337,78268,0.094,0.0895,0.0925,0.091,7357.192,7004.986,7239.79,7122.388
BTC-26MAR27-102000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,337,78268,0.088,0.0835,0.0865,0.085,6887.584,6535.378000000001,6770.182,6652.780000000001
BTC-26MAR27-105000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,105000,C,2027-03-26,337,78268,0.0685,0.075,0.0785,0.0768,5361.358,5870.099999999999,6144.0380000000005,6010.9824
BTC-26MAR27-110000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,337,78268,0.0685,0.0635,0.0665,0.0649,5361.358,4970.018,5204.822,5079.5932
BTC-26MAR27-125000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,337,78268,0.0405,0.038,0.0405,0.0393,3169.8540000000003,2974.1839999999997,3169.8540000000003,3075.9324
BTC-26MAR27-140000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,337,78268,0.0255,0.023,0.0245,0.0241,1995.8339999999998,1800.164,1917.566,1886.2588
BTC-27APR26-80000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,80000,C,2026-04-27,4,78268,0.0043,0.005,0.0055,0.0053,336.5524,391.34000000000003,430.474,414.8204
BTC-27APR26-81000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,81000,C,2026-04-27,4,78268,0.0023,0.0026,0.0029,0.0028,180.0164,203.49679999999998,226.97719999999998,219.1504
BTC-27APR26-85000-C,2026-04-23,2026-04-23,BTC-27APR26-export.csv,BTC,27APR26,85000,C,2026-04-27,4,78268,0.0003,0.0003,0.0004,0.0004,23.4804,23.4804,31.3072,31.3072
BTC-29MAY26-84000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,36,78268,0.021,0.022,0.023,0.0224,1643.6280000000002,1721.896,1800.164,1753.2032
BTC-29MAY26-86000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,86000,C,2026-05-29,36,78268,0.017,0.0155,0.0165,0.016,1330.556,1213.154,1291.422,1252.288
BTC-29MAY26-92000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,92000,C,2026-05-29,36,78268,0.005,0.005,0.006,0.0056,391.34000000000003,391.34000000000003,469.608,438.3008
BTC-29MAY26-95000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,36,78268,0.0032,0.003,0.0033,0.0031,250.4576,234.804,258.2844,242.6308
BTC-29MAY26-100000-C,2026-04-23,2026-04-23,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,36,78268,0.0013,0.0013,0.0015,0.0013,101.74839999999999,101.74839999999999,117.402,101.74839999999999
BTC-31JUL26-85000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,85000,C,2026-07-31,99,78268,0.05,0.0525,0.054,0.0532,3913.4,4109.07,4226.472,4163.857599999999
BTC-31JUL26-90000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,90000,C,2026-07-31,99,78268,0.033,0.0345,0.0355,0.035,2582.844,2700.246,2778.5139999999997,2739.38
BTC-31JUL26-94000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,94000,C,2026-07-31,99,78268,0.024,0.024,0.025,0.0245,1878.432,1878.432,1956.7,1917.566
BTC-31JUL26-102000-C,2026-04-23,2026-04-23,BTC-31JUL26-export.csv,BTC,31JUL26,102000,C,2026-07-31,99,78268,0.0115,0.011,0.012,0.0118,900.082,860.948,939.216,923.5624
BTC-8MAY26-84000-C,2026-04-23,2026-04-23,BTC-8MAY26-export.csv,BTC,8MAY26,84000,C,2026-05-08,15,78268,0.0075,0.0075,0.008,0.0076,587.01,587.01,626.144,594.8368
