Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25SEP26-92000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,92000,C,2026-09-25,150,76408,0.04,0.0405,0.0415,0.041,3056.32,3094.524,3170.9320000000002,3132.728
BTC-25SEP26-95000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,95000,C,2026-09-25,150,76408,0.0325,0.0325,0.0335,0.033,2483.26,2483.26,2559.668,2521.464
BTC-25SEP26-100000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,100000,C,2026-09-25,150,76408,0.023,0.023,0.024,0.0235,1757.384,1757.384,1833.7920000000001,1795.588
BTC-25SEP26-105000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,105000,C,2026-09-25,150,76408,0.016,0.016,0.017,0.0166,1222.528,1222.528,1298.9360000000001,1268.3728
BTC-25SEP26-110000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,110000,C,2026-09-25,150,76408,0.0115,0.0115,0.012,0.0115,878.692,878.692,916.8960000000001,878.692
BTC-25SEP26-115000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,115000,C,2026-09-25,150,76408,0.008,0.008,0.0085,0.0081,611.264,611.264,649.4680000000001,618.9048
BTC-25SEP26-120000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,120000,C,2026-09-25,150,76408,0.006,0.006,0.0065,0.006,458.44800000000004,458.44800000000004,496.652,458.44800000000004
BTC-25SEP26-125000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,125000,C,2026-09-25,150,76408,0.0045,0.0043,0.0047,0.0045,343.83599999999996,328.5544,359.11760000000004,343.83599999999996
BTC-25SEP26-135000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,135000,C,2026-09-25,150,76408,0.003,0.0025,0.003,0.0027,229.22400000000002,191.02,229.22400000000002,206.3016
BTC-25SEP26-145000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,145000,C,2026-09-25,150,76408,0.0019,0.0016,0.002,0.0017,145.1752,122.25280000000001,152.816,129.8936
BTC-25SEP26-155000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,155000,C,2026-09-25,150,76408,0.0013,0.0012,0.0013,0.0011,99.3304,91.6896,99.3304,84.0488
BTC-25SEP26-160000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,160000,C,2026-09-25,150,76408,0.001,0.0009,0.0011,0.0009,76.408,68.7672,84.0488,68.7672
BTC-25SEP26-165000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,165000,C,2026-09-25,150,76408,0.0008,0.0008,0.0011,0.0009,61.126400000000004,61.126400000000004,84.0488,68.7672
BTC-25SEP26-170000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,170000,C,2026-09-25,150,76408,0.0007,0.0007,0.0009,0.0007,53.4856,53.4856,68.7672,53.4856
BTC-25SEP26-175000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,175000,C,2026-09-25,150,76408,0.0006,0.0005,0.0007,0.0006,45.8448,38.204,53.4856,45.8448
BTC-25SEP26-180000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,180000,C,2026-09-25,150,76408,0.0005,0.0005,0.0008,0.0005,38.204,38.204,61.126400000000004,38.204
BTC-25SEP26-190000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,190000,C,2026-09-25,150,76408,0.0004,0.0003,0.0006,0.0004,30.563200000000002,22.9224,45.8448,30.563200000000002
BTC-25SEP26-240000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,240000,C,2026-09-25,150,76408,0.0001,0.0001,0.0004,0.0002,7.6408000000000005,7.6408000000000005,30.563200000000002,15.281600000000001
BTC-25SEP26-260000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,260000,C,2026-09-25,150,76408,0.0001,,0.0002,0.0002,7.6408000000000005,,15.281600000000001,15.281600000000001
BTC-25SEP26-280000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,280000,C,2026-09-25,150,76408,0.0001,,0.0002,0.0001,7.6408000000000005,,15.281600000000001,7.6408000000000005
BTC-25SEP26-300000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,300000,C,2026-09-25,150,76408,0.0001,,0.0002,0.0001,7.6408000000000005,,15.281600000000001,7.6408000000000005
BTC-25SEP26-320000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,320000,C,2026-09-25,150,76408,0.0001,,0.0001,0.0001,7.6408000000000005,,7.6408000000000005,7.6408000000000005
BTC-26JUN26-82000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,59,76408,0.034,0.034,0.035,0.0345,2597.8720000000003,2597.8720000000003,2674.28,2636.076
BTC-26JUN26-84000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,84000,C,2026-06-26,59,76408,0.0255,0.0265,0.0275,0.027,1948.4039999999998,2024.812,2101.22,2063.016
BTC-26JUN26-85000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,59,76408,0.0225,0.0235,0.024,0.0236,1719.1799999999998,1795.588,1833.7920000000001,1803.2287999999999
BTC-26JUN26-86000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,59,76408,0.02,0.0205,0.021,0.0208,1528.16,1566.364,1604.5680000000002,1589.2864
BTC-26JUN26-88000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,59,76408,0.016,0.0155,0.016,0.0161,1222.528,1184.324,1222.528,1230.1688
BTC-26JUN26-90000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,59,76408,0.012,0.012,0.0125,0.0123,916.8960000000001,916.8960000000001,955.1,939.8184
BTC-26JUN26-95000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,59,76408,0.006,0.006,0.0065,0.0061,458.44800000000004,458.44800000000004,496.652,466.08880000000005
BTC-26JUN26-100000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,59,76408,0.0034,0.003,0.0033,0.0032,259.7872,229.22400000000002,252.1464,244.50560000000002
BTC-26JUN26-105000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,59,76408,0.0021,0.0016,0.0019,0.0018,160.4568,122.25280000000001,145.1752,137.5344
BTC-26JUN26-110000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,59,76408,0.0012,0.0009,0.0012,0.0011,91.6896,68.7672,91.6896,84.0488
BTC-26JUN26-115000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,115000,C,2026-06-26,59,76408,0.0007,0.0005,0.0007,0.0006,53.4856,38.204,53.4856,45.8448
BTC-26JUN26-130000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,59,76408,0.0003,0.0003,0.0004,0.0003,22.9224,22.9224,30.563200000000002,22.9224
BTC-26JUN26-140000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0002,15.281600000000001,7.6408000000000005,15.281600000000001,15.281600000000001
BTC-26JUN26-145000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-150000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,59,76408,0.0002,0.0001,0.0003,0.0001,15.281600000000001,7.6408000000000005,22.9224,7.6408000000000005
BTC-26JUN26-155000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,59,76408,0.0002,0.0001,0.0003,0.0001,15.281600000000001,7.6408000000000005,22.9224,7.6408000000000005
BTC-26JUN26-160000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-165000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-170000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-180000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-190000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-200000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-210000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26JUN26-220000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,59,76408,0.0002,0.0001,0.0002,0.0001,15.281600000000001,7.6408000000000005,15.281600000000001,7.6408000000000005
BTC-26MAR27-82000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,332,76408,0.159,0.15,0.152,0.151,12148.872,11461.199999999999,11614.016,11537.608
BTC-26MAR27-88000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,332,76408,0.121,0.1215,0.124,0.1227,9245.368,9283.572,9474.592,9375.2616
BTC-26MAR27-90000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,332,76408,0.1135,0.1135,0.1155,0.1144,8672.308,8672.308,8825.124,8741.0752
BTC-26MAR27-95000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,332,76408,0.0965,0.0945,0.097,0.0957,7373.372,7220.5560000000005,7411.576,7312.245599999999
BTC-26MAR27-100000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,332,76408,0.0815,0.0795,0.081,0.0802,6227.252,6074.436,6189.048,6127.9216
BTC-26MAR27-110000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,332,76408,0.0555,0.055,0.0575,0.0561,4240.644,4202.44,4393.46,4286.4888
BTC-26MAR27-115000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,332,76408,0.0465,0.046,0.0485,0.0471,3552.9719999999998,3514.768,3705.788,3598.8168
BTC-26MAR27-120000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,332,76408,0.039,0.0385,0.041,0.0396,2979.912,2941.708,3132.728,3025.7568
BTC-26MAR27-125000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,332,76408,0.032,0.032,0.0345,0.0333,2445.056,2445.056,2636.076,2544.3864000000003
BTC-26MAR27-130000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,332,76408,0.0285,0.027,0.0295,0.0282,2177.628,2063.016,2254.036,2154.7056
BTC-26MAR27-150000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,332,76408,0.016,0.014,0.0165,0.0152,1222.528,1069.712,1260.732,1161.4016
BTC-26MAR27-160000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,160000,C,2027-03-26,332,76408,0.0105,0.0105,0.0125,0.0115,802.2840000000001,802.2840000000001,955.1,878.692
BTC-26MAR27-170000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,332,76408,0.008,0.008,0.01,0.009,611.264,611.264,764.08,687.6719999999999
BTC-26MAR27-190000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,332,76408,0.0055,0.005,0.0065,0.0057,420.24399999999997,382.04,496.652,435.5256
BTC-26MAR27-200000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,200000,C,2027-03-26,332,76408,0.0045,0.0042,0.0055,0.0048,343.83599999999996,320.9136,420.24399999999997,366.7584
BTC-29APR26-79000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,79000,C,2026-04-29,1,76408,0.0001,,0.0002,,7.6408000000000005,,15.281600000000001,
BTC-29APR26-79500-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,79500,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-80000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,80000,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-80500-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,80500,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-81000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,81000,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-83000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,83000,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-85000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,85000,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-86000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,86000,C,2026-04-29,1,76408,0.0001,,0.0001,,7.6408000000000005,,7.6408000000000005,
BTC-29APR26-87000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,87000,C,2026-04-29,1,76408,0.0002,,0.0001,,15.281600000000001,,7.6408000000000005,
BTC-29MAY26-81000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,31,76408,0.02,0.02,0.0205,0.0204,1528.16,1528.16,1566.364,1558.7232000000001
BTC-29MAY26-82000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,31,76408,0.016,0.0165,0.017,0.0168,1222.528,1260.732,1298.9360000000001,1283.6544
BTC-29MAY26-83000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,31,76408,0.0135,0.0135,0.014,0.0138,1031.508,1031.508,1069.712,1054.4304
BTC-29MAY26-84000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,31,76408,0.011,0.011,0.0115,0.0113,840.4879999999999,840.4879999999999,878.692,863.4104
BTC-29MAY26-85000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,31,76408,0.009,0.0085,0.0095,0.0092,687.6719999999999,649.4680000000001,725.876,702.9535999999999
BTC-29MAY26-88000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,31,76408,0.0047,0.0046,0.0049,0.0048,359.11760000000004,351.47679999999997,374.3992,366.7584
BTC-29MAY26-90000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,90000,C,2026-05-29,31,76408,0.0032,0.003,0.0033,0.0031,244.50560000000002,229.22400000000002,252.1464,236.8648
BTC-29MAY26-92000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,92000,C,2026-05-29,31,76408,0.0022,0.002,0.0023,0.0021,168.0976,152.816,175.73839999999998,160.4568
BTC-29MAY26-94000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,94000,C,2026-05-29,31,76408,0.0016,0.0014,0.0017,0.0015,122.25280000000001,106.9712,129.8936,114.61200000000001
BTC-29MAY26-95000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,31,76408,0.0014,0.0011,0.0014,0.0012,106.9712,84.0488,106.9712,91.6896
BTC-29MAY26-98000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,98000,C,2026-05-29,31,76408,0.0008,0.0006,0.0009,0.0008,61.126400000000004,45.8448,68.7672,61.126400000000004
BTC-29MAY26-100000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,31,76408,0.0007,0.0006,0.0008,0.0007,53.4856,45.8448,61.126400000000004,53.4856
BTC-2MAY26-78500-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,78500,C,2026-05-02,4,76408,0.0047,0.0044,0.0048,0.0046,359.11760000000004,336.1952,366.7584,351.47679999999997
BTC-2MAY26-79000-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,79000,C,2026-05-02,4,76408,0.0033,0.0031,0.0035,0.0034,252.1464,236.8648,267.428,259.7872
BTC-2MAY26-79500-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,79500,C,2026-05-02,4,76408,0.0023,0.0022,0.0025,0.0024,175.73839999999998,168.0976,191.02,183.3792
BTC-2MAY26-80000-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,80000,C,2026-05-02,4,76408,0.0016,0.0015,0.0018,0.0017,122.25280000000001,114.61200000000001,137.5344,129.8936
BTC-2MAY26-81000-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,81000,C,2026-05-02,4,76408,0.0009,0.0007,0.0009,0.0008,68.7672,53.4856,68.7672,61.126400000000004
