Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-1MAY26-87000-C,2026-04-29,2026-04-29,BTC-1MAY26-export.csv,BTC,1MAY26,87000,C,2026-05-01,2,76226,0.0002,,0.0001,,15.2452,,7.6226,
BTC-25DEC26-82000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,82000,C,2026-12-25,240,76226,0.132,0.1155,0.1175,0.1167,10061.832,8804.103000000001,8956.555,8895.5742
BTC-25DEC26-84000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,84000,C,2026-12-25,240,76226,0.105,0.1055,0.1075,0.1068,8003.73,8041.843,8194.295,8140.9368
BTC-25DEC26-88000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,88000,C,2026-12-25,240,76226,0.089,0.088,0.0895,0.089,6784.114,6707.888,6822.227,6784.114
BTC-25DEC26-95000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,95000,C,2026-12-25,240,76226,0.0635,0.064,0.065,0.0644,4840.351,4878.464,4954.6900000000005,4908.9544
BTC-25DEC26-100000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,100000,C,2026-12-25,240,76226,0.0483,0.0495,0.0515,0.0506,3681.7158000000004,3773.1870000000004,3925.6389999999997,3857.0356
BTC-25DEC26-110000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,110000,C,2026-12-25,240,76226,0.031,0.0305,0.032,0.0316,2363.006,2324.893,2439.232,2408.7416000000003
BTC-25DEC26-115000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,115000,C,2026-12-25,240,76226,0.024,0.024,0.0255,0.025,1829.424,1829.424,1943.763,1905.65
BTC-25DEC26-120000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,120000,C,2026-12-25,240,76226,0.0205,0.019,0.0205,0.0198,1562.633,1448.2939999999999,1562.633,1509.2748000000001
BTC-25DEC26-135000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,135000,C,2026-12-25,240,76226,0.0105,0.01,0.011,0.0105,800.373,762.26,838.486,800.373
BTC-25DEC26-150000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,150000,C,2026-12-25,240,76226,0.0065,0.0055,0.007,0.0064,495.469,419.243,533.582,487.8464
BTC-25DEC26-160000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,160000,C,2026-12-25,240,76226,0.0048,0.0045,0.0049,0.0047,365.8848,343.017,373.50739999999996,358.2622
BTC-25DEC26-170000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,170000,C,2026-12-25,240,76226,0.0037,0.0035,0.0038,0.0037,282.0362,266.791,289.6588,282.0362
BTC-25DEC26-190000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,190000,C,2026-12-25,240,76226,0.002,0.0019,0.0026,0.0023,152.452,144.8294,198.1876,175.3198
BTC-25DEC26-210000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,210000,C,2026-12-25,240,76226,0.0015,0.0013,0.0018,0.0015,114.339,99.0938,137.2068,114.339
BTC-25DEC26-230000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,230000,C,2026-12-25,240,76226,0.001,0.001,0.0014,0.0011,76.226,76.226,106.7164,83.8486
BTC-25DEC26-240000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,240000,C,2026-12-25,240,76226,0.0008,0.0009,0.001,0.001,60.9808,68.6034,76.226,76.226
BTC-25DEC26-250000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,250000,C,2026-12-25,240,76226,0.001,0.0007,0.0012,0.0008,76.226,53.3582,91.4712,60.9808
BTC-25SEP26-82000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,82000,C,2026-09-25,149,76226,0.076,0.076,0.0775,0.0768,5793.1759999999995,5793.1759999999995,5907.515,5854.1568
BTC-25SEP26-88000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,88000,C,2026-09-25,149,76226,0.053,0.0505,0.052,0.0512,4039.978,3849.4130000000005,3963.752,3902.7712
BTC-25SEP26-92000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,92000,C,2026-09-25,149,76226,0.04,0.038,0.039,0.0386,3049.04,2896.5879999999997,2972.814,2942.3236
BTC-25SEP26-94000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,94000,C,2026-09-25,149,76226,0.0335,0.033,0.034,0.0335,2553.5710000000004,2515.458,2591.684,2553.5710000000004
BTC-25SEP26-96000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,96000,C,2026-09-25,149,76226,0.0285,0.0285,0.0295,0.0291,2172.4410000000003,2172.4410000000003,2248.667,2218.1766000000002
BTC-25SEP26-98000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,98000,C,2026-09-25,149,76226,0.024,0.0245,0.0255,0.0252,1829.424,1867.537,1943.763,1920.8952
BTC-25SEP26-100000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,100000,C,2026-09-25,149,76226,0.0215,0.021,0.022,0.0219,1638.859,1600.746,1676.972,1669.3494
BTC-25SEP26-110000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,110000,C,2026-09-25,149,76226,0.0105,0.0105,0.011,0.0105,800.373,800.373,838.486,800.373
BTC-25SEP26-115000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,115000,C,2026-09-25,149,76226,0.0075,0.007,0.0075,0.0073,571.6949999999999,533.582,571.6949999999999,556.4498
BTC-25SEP26-120000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,120000,C,2026-09-25,149,76226,0.0055,0.005,0.006,0.0055,419.243,381.13,457.356,419.243
BTC-25SEP26-125000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,125000,C,2026-09-25,149,76226,0.0041,0.0041,0.0044,0.0042,312.52660000000003,312.52660000000003,335.3944,320.1492
BTC-25SEP26-130000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,130000,C,2026-09-25,149,76226,0.003,0.0029,0.0031,0.0031,228.678,221.0554,236.3006,236.3006
BTC-25SEP26-135000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,135000,C,2026-09-25,149,76226,0.0023,0.0023,0.0024,0.0024,175.3198,175.3198,182.9424,182.9424
BTC-25SEP26-145000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,145000,C,2026-09-25,149,76226,0.0015,0.0014,0.0018,0.0015,114.339,106.7164,137.2068,114.339
BTC-25SEP26-150000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,150000,C,2026-09-25,149,76226,0.0012,0.0012,0.0014,0.0012,91.4712,91.4712,106.7164,91.4712
BTC-25SEP26-155000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,155000,C,2026-09-25,149,76226,0.001,0.001,0.0012,0.001,76.226,76.226,91.4712,76.226
BTC-25SEP26-160000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,160000,C,2026-09-25,149,76226,0.0009,0.0008,0.0011,0.001,68.6034,60.9808,83.8486,76.226
BTC-25SEP26-170000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,170000,C,2026-09-25,149,76226,0.0007,0.0006,0.0008,0.0007,53.3582,45.7356,60.9808,53.3582
BTC-25SEP26-180000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,180000,C,2026-09-25,149,76226,0.0005,0.0004,0.0008,0.0005,38.113,30.4904,60.9808,38.113
BTC-25SEP26-190000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,190000,C,2026-09-25,149,76226,0.0004,0.0003,0.0008,0.0005,30.4904,22.8678,60.9808,38.113
BTC-25SEP26-240000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,240000,C,2026-09-25,149,76226,0.0001,,0.0002,0.0001,7.6226,,15.2452,7.6226
BTC-25SEP26-260000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,260000,C,2026-09-25,149,76226,0.0001,,0.0002,0.0001,7.6226,,15.2452,7.6226
BTC-25SEP26-280000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,280000,C,2026-09-25,149,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-25SEP26-300000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,300000,C,2026-09-25,149,76226,0.0001,,0.0002,0.0001,7.6226,,15.2452,7.6226
BTC-25SEP26-320000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,320000,C,2026-09-25,149,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-26JUN26-82000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,58,76226,0.03,0.0315,0.0325,0.0317,2286.7799999999997,2401.119,2477.3450000000003,2416.3642
BTC-26JUN26-85000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,58,76226,0.02,0.021,0.022,0.0214,1524.52,1600.746,1676.972,1631.2364
BTC-26JUN26-86000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,58,76226,0.017,0.018,0.019,0.0185,1295.842,1372.068,1448.2939999999999,1410.181
BTC-26JUN26-88000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,58,76226,0.0135,0.0135,0.0145,0.0141,1029.051,1029.051,1105.277,1074.7866
BTC-26JUN26-90000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,58,76226,0.01,0.01,0.011,0.0106,762.26,762.26,838.486,807.9956
BTC-26JUN26-95000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,58,76226,0.0049,0.005,0.0055,0.0053,373.50739999999996,381.13,419.243,403.9978
BTC-26JUN26-100000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,58,76226,0.0026,0.0026,0.0029,0.0027,198.1876,198.1876,221.0554,205.8102
BTC-26JUN26-105000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,58,76226,0.0015,0.0015,0.0016,0.0015,114.339,114.339,121.9616,114.339
BTC-26JUN26-110000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,58,76226,0.0011,0.0008,0.001,0.0009,83.8486,60.9808,76.226,68.6034
BTC-26JUN26-120000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,120000,C,2026-06-26,58,76226,0.0007,0.0004,0.0006,0.0005,53.3582,30.4904,45.7356,38.113
BTC-26JUN26-130000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,58,76226,0.0003,0.0002,0.0003,0.0003,22.8678,15.2452,22.8678,22.8678
BTC-26JUN26-135000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,135000,C,2026-06-26,58,76226,0.0002,0.0002,0.0003,0.0002,15.2452,15.2452,22.8678,15.2452
BTC-26JUN26-170000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,58,76226,0.0001,0.0001,0.0003,0.0001,7.6226,7.6226,22.8678,7.6226
BTC-26JUN26-230000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,230000,C,2026-06-26,58,76226,0.0001,0.0001,0.0002,0.0001,7.6226,7.6226,15.2452,7.6226
BTC-26JUN26-240000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,240000,C,2026-06-26,58,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-26JUN26-250000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,250000,C,2026-06-26,58,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-26JUN26-260000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,260000,C,2026-06-26,58,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-26JUN26-280000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,280000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26JUN26-300000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,300000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26JUN26-320000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,320000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26JUN26-340000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,340000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26JUN26-360000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,360000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26JUN26-380000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,380000,C,2026-06-26,58,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-26MAR27-82000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,331,76226,0.159,0.147,0.1505,0.1487,12119.934,11205.222,11472.012999999999,11334.806199999999
BTC-26MAR27-90000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,331,76226,0.1185,0.1105,0.1135,0.112,9032.780999999999,8422.973,8651.651,8537.312
BTC-26MAR27-92000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,331,76226,0.11,0.1025,0.106,0.1043,8384.86,7813.165,8079.956,7950.3718
BTC-26MAR27-100000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,331,76226,0.083,0.0765,0.079,0.0779,6326.758000000001,5831.289,6021.854,5938.0054
BTC-26MAR27-105000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,105000,C,2027-03-26,331,76226,0.0695,0.0635,0.066,0.0648,5297.707,4840.351,5030.916,4939.444799999999
BTC-26MAR27-115000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,331,76226,0.046,0.044,0.0465,0.0451,3506.3959999999997,3353.944,3544.509,3437.7926
BTC-26MAR27-120000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,331,76226,0.038,0.0365,0.039,0.0378,2896.5879999999997,2782.249,2972.814,2881.3428
BTC-26MAR27-125000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,331,76226,0.032,0.0305,0.0325,0.0317,2439.232,2324.893,2477.3450000000003,2416.3642
BTC-26MAR27-140000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,331,76226,0.018,0.018,0.0205,0.0192,1372.068,1372.068,1562.633,1463.5392
BTC-26MAR27-160000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,160000,C,2027-03-26,331,76226,0.01,0.01,0.0115,0.0107,762.26,762.26,876.5989999999999,815.6182
BTC-26MAR27-170000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,331,76226,0.0085,0.0075,0.0095,0.0085,647.921,571.6949999999999,724.1469999999999,647.921
BTC-26MAR27-180000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,331,76226,0.008,0.006,0.008,0.007,609.808,457.356,609.808,533.582
BTC-29MAY26-81000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,30,76226,0.0155,0.0175,0.0185,0.018,1181.503,1333.9550000000002,1410.181,1372.068
BTC-29MAY26-82000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,30,76226,0.0125,0.014,0.015,0.0146,952.825,1067.164,1143.3899999999999,1112.8996
BTC-29MAY26-84000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,30,76226,0.009,0.009,0.01,0.0097,686.034,686.034,762.26,739.3922
BTC-29MAY26-86000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,86000,C,2026-05-29,30,76226,0.0055,0.0055,0.0065,0.0062,419.243,419.243,495.469,472.6012
BTC-29MAY26-88000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,30,76226,0.0037,0.0037,0.0041,0.004,282.0362,282.0362,312.52660000000003,304.904
BTC-29MAY26-90000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,90000,C,2026-05-29,30,76226,0.0027,0.0023,0.0027,0.0025,205.8102,175.3198,205.8102,190.565
BTC-29MAY26-95000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,30,76226,0.0012,0.0009,0.0011,0.001,91.4712,68.6034,83.8486,76.226
BTC-29MAY26-96000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,30,76226,0.0011,0.0008,0.001,0.0009,83.8486,60.9808,76.226,68.6034
BTC-29MAY26-105000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,105000,C,2026-05-29,30,76226,0.0003,0.0003,0.0004,0.0004,22.8678,22.8678,30.4904,30.4904
BTC-2MAY26-79000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,79000,C,2026-05-02,3,76226,0.0015,0.001,0.0013,0.0012,114.339,76.226,99.0938,91.4712
BTC-2MAY26-79500-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,79500,C,2026-05-02,3,76226,0.0011,0.0007,0.0009,0.0008,83.8486,53.3582,68.6034,60.9808
BTC-2MAY26-81000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,81000,C,2026-05-02,3,76226,0.0002,0.0002,0.0004,0.0003,15.2452,15.2452,30.4904,22.8678
BTC-2MAY26-82000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,82000,C,2026-05-02,3,76226,0.0001,0.0001,0.0002,0.0002,7.6226,7.6226,15.2452,15.2452
BTC-2MAY26-83000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,83000,C,2026-05-02,3,76226,0.0001,,0.0002,0.0001,7.6226,,15.2452,7.6226
BTC-2MAY26-84000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,84000,C,2026-05-02,3,76226,0.0001,,0.0001,0.0001,7.6226,,7.6226,7.6226
BTC-2MAY26-85000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,85000,C,2026-05-02,3,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-2MAY26-86000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,86000,C,2026-05-02,3,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-79000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,79000,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-79500-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,79500,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-80500-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,80500,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-81000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,81000,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-82000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,82000,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-83000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,83000,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-84000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,84000,C,2026-04-30,1,76226,0.0001,,0.0001,,7.6226,,7.6226,
BTC-30APR26-85000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,85000,C,2026-04-30,1,76226,0.0002,,0.0001,,15.2452,,7.6226,
BTC-31JUL26-81000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,81000,C,2026-07-31,93,76226,0.0525,0.0545,0.056,0.0553,4001.865,4154.317,4268.656,4215.2978
BTC-31JUL26-84000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,84000,C,2026-07-31,93,76226,0.042,0.041,0.0425,0.0417,3201.492,3125.266,3239.605,3178.6242
BTC-31JUL26-91000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,91000,C,2026-07-31,93,76226,0.019,0.02,0.021,0.0209,1448.2939999999999,1524.52,1600.746,1593.1234
BTC-31JUL26-94000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,94000,C,2026-07-31,93,76226,0.015,0.0145,0.0155,0.0154,1143.3899999999999,1105.277,1181.503,1173.8804
BTC-31JUL26-100000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,100000,C,2026-07-31,93,76226,0.008,0.0075,0.0085,0.0081,609.808,571.6949999999999,647.921,617.4305999999999
BTC-31JUL26-102000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,102000,C,2026-07-31,93,76226,0.006,0.006,0.007,0.0065,457.356,457.356,533.582,495.469
BTC-31JUL26-106000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,106000,C,2026-07-31,93,76226,0.0047,0.0043,0.0048,0.0046,358.2622,327.7718,365.8848,350.6396
BTC-31JUL26-110000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,110000,C,2026-07-31,93,76226,0.0035,0.0029,0.0033,0.0031,266.791,221.0554,251.54579999999999,236.3006
BTC-31JUL26-115000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,115000,C,2026-07-31,93,76226,0.0024,0.0019,0.0023,0.0021,182.9424,144.8294,175.3198,160.0746
BTC-3MAY26-78500-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,78500,C,2026-05-03,4,76226,0.0026,0.0021,0.0025,0.0023,198.1876,160.0746,190.565,175.3198
BTC-3MAY26-79500-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,79500,C,2026-05-03,4,76226,0.0009,0.0009,0.0012,0.001,68.6034,68.6034,91.4712,76.226
BTC-3MAY26-81000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,81000,C,2026-05-03,4,76226,0.0003,0.0003,0.0005,0.0004,22.8678,22.8678,38.113,30.4904
BTC-3MAY26-83000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,83000,C,2026-05-03,4,76226,0.0001,0.0001,0.0002,0.0001,7.6226,7.6226,15.2452,7.6226
BTC-3MAY26-84000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,84000,C,2026-05-03,4,76226,0.0001,,0.0002,0.0001,7.6226,,15.2452,7.6226
BTC-3MAY26-85000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,85000,C,2026-05-03,4,76226,0.0001,,0.0001,,7.6226,,7.6226,
