Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25DEC26-30000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,30000,C,2026-12-25,242,77335,0.621,0.6235,0.626,0.6245,48025.034999999996,48218.372500000005,48411.71,48295.707500000004
BTC-25DEC26-35000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,35000,C,2026-12-25,242,77335,0.507,0.563,0.5655,0.5639,39208.845,43539.604999999996,43732.9425,43609.2065
BTC-25DEC26-40000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,40000,C,2026-12-25,242,77335,0.451,0.5035,0.506,0.5045,34878.085,38938.17249999999,39131.51,39015.50749999999
BTC-25DEC26-45000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,45000,C,2026-12-25,242,77335,0.437,0.4455,0.448,0.4462,33795.395,34452.7425,34646.08,34506.877
BTC-25DEC26-50000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,50000,C,2026-12-25,242,77335,0.376,0.388,0.3925,0.3901,29077.96,30005.98,30353.987500000003,30168.3835
BTC-25DEC26-54000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,54000,C,2026-12-25,242,77335,0.2972,0.345,0.3495,0.3469,22983.962000000003,26680.574999999997,27028.582499999997,26827.5115
BTC-25DEC26-55000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,55000,C,2026-12-25,242,77335,0.342,0.3345,0.339,0.3366,26448.570000000003,25868.557500000003,26216.565000000002,26030.961
BTC-25DEC26-56000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,56000,C,2026-12-25,242,77335,0.278,0.324,0.329,0.3262,21499.13,25056.54,25443.215,25226.677
BTC-25DEC26-58000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,58000,C,2026-12-25,242,77335,0.3145,0.304,0.309,0.3061,24321.857500000002,23509.84,23896.515,23672.2435
BTC-25DEC26-60000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,60000,C,2026-12-25,242,77335,0.2705,0.285,0.2895,0.2867,20919.1175,22040.475,22388.4825,22171.9445
BTC-25DEC26-62000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,62000,C,2026-12-25,242,77335,0.256,0.266,0.2705,0.2679,19797.760000000002,20571.11,20919.1175,20718.0465
BTC-25DEC26-64000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,64000,C,2026-12-25,242,77335,0.2425,0.248,0.253,0.25,18753.7375,19179.079999999998,19565.755,19333.75
BTC-25DEC26-65000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,65000,C,2026-12-25,242,77335,0.2425,0.2395,0.244,0.2413,18753.7375,18521.7325,18869.739999999998,18660.9355
BTC-25DEC26-66000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,66000,C,2026-12-25,242,77335,0.237,0.231,0.2355,0.2328,18328.395,17864.385000000002,18212.392499999998,18003.588
BTC-25DEC26-68000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,68000,C,2026-12-25,242,77335,0.2235,0.2145,0.219,0.2163,17284.3725,16588.3575,16936.365,16727.5605
BTC-25DEC26-70000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,70000,C,2026-12-25,242,77335,0.1995,0.1995,0.2025,0.2007,15428.3325,15428.3325,15660.337500000001,15521.134499999998
BTC-25DEC26-72000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,72000,C,2026-12-25,242,77335,0.1915,0.1845,0.1875,0.1857,14809.6525,14268.307499999999,14500.3125,14361.1095
BTC-25DEC26-74000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,74000,C,2026-12-25,242,77335,0.172,0.171,0.1735,0.172,13301.619999999999,13224.285000000002,13417.6225,13301.619999999999
BTC-25DEC26-75000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,75000,C,2026-12-25,242,77335,0.17,0.164,0.167,0.1652,13146.95,12682.94,12914.945000000002,12775.742
BTC-25DEC26-76000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,76000,C,2026-12-25,242,77335,0.1569,0.1575,0.1605,0.1588,12133.8615,12180.2625,12412.2675,12280.797999999999
BTC-25SEP26-30000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,30000,C,2026-09-25,151,77335,0.5645,0.617,0.619,0.6178,43655.6075,47715.695,47870.365,47777.563
BTC-25SEP26-35000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,35000,C,2026-09-25,151,77335,0.52,0.5545,0.5565,0.5551,40214.200000000004,42882.2575,43036.9275,42928.658500000005
BTC-25SEP26-40000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,40000,C,2026-09-25,151,77335,0.504,0.492,0.4945,0.493,38976.840000000004,38048.82,38242.1575,38126.155
BTC-25SEP26-45000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,45000,C,2026-09-25,151,77335,0.4226,0.4305,0.434,0.4319,32681.770999999997,33292.7175,33563.39,33400.9865
BTC-25SEP26-50000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,50000,C,2026-09-25,151,77335,0.373,0.3705,0.374,0.3723,28845.954999999998,28652.6175,28923.29,28791.8205
BTC-25SEP26-55000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,55000,C,2026-09-25,151,77335,0.32,0.313,0.3165,0.3146,24747.2,24205.855,24476.5275,24329.591
BTC-25SEP26-56000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,56000,C,2026-09-25,151,77335,0.3,0.3015,0.305,0.3033,23200.5,23316.5025,23587.175,23455.7055
BTC-25SEP26-58000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,58000,C,2026-09-25,151,77335,0.2565,0.2795,0.283,0.2812,19836.4275,21615.132500000003,21885.804999999997,21746.602
BTC-25SEP26-60000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,60000,C,2026-09-25,151,77335,0.2645,0.258,0.262,0.2599,20455.107500000002,19952.43,20261.77,20099.3665
BTC-25SEP26-62000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,62000,C,2026-09-25,151,77335,0.19,0.2375,0.241,0.2391,14693.65,18367.0625,18637.735,18490.7985
BTC-25SEP26-64000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,64000,C,2026-09-25,151,77335,0.228,0.2175,0.2215,0.2193,17632.38,16820.3625,17129.7025,16959.5655
BTC-25SEP26-65000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,65000,C,2026-09-25,151,77335,0.225,0.208,0.2115,0.2096,17400.375,16085.679999999998,16356.352499999999,16209.416000000001
BTC-25SEP26-66000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,151,77335,0.195,0.1985,0.2025,0.2003,15080.325,15350.997500000001,15660.337500000001,15490.2005
BTC-25SEP26-68000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,151,77335,0.177,0.1805,0.184,0.1822,13688.295,13958.967499999999,14229.64,14090.437
BTC-25SEP26-70000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,151,77335,0.175,0.164,0.167,0.1651,13533.625,12682.94,12914.945000000002,12768.0085
BTC-25SEP26-72000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,151,77335,0.1435,0.148,0.151,0.149,11097.572499999998,11445.58,11677.585,11522.914999999999
BTC-25SEP26-74000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,151,77335,0.139,0.1335,0.135,0.1339,10749.565,10324.2225,10440.225,10355.1565
BTC-25SEP26-75000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,151,77335,0.1375,0.126,0.128,0.1268,10633.5625,9744.210000000001,9898.880000000001,9806.078
BTC-25SEP26-76000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,151,77335,0.127,0.1195,0.1205,0.1198,9821.545,9241.5325,9318.8675,9264.733
BTC-26JUN26-20000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,60,77335,0.7335,0.7415,0.743,0.7421,56725.2225,57343.902500000004,57459.905,57390.3035
BTC-26JUN26-30000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,60,77335,0.598,0.6125,0.6145,0.6135,46246.33,47367.6875,47522.357500000006,47445.02250000001
BTC-26JUN26-40000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,60,77335,0.4825,0.484,0.487,0.4852,37314.1375,37430.14,37662.145,37522.942
BTC-26JUN26-45000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,60,77335,0.378,0.42,0.4235,0.4216,29232.63,32480.699999999997,32751.372499999998,32604.435999999998
BTC-26JUN26-50000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,60,77335,0.365,0.357,0.36,0.3583,28227.274999999998,27608.594999999998,27840.6,27709.1305
BTC-26JUN26-55000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,60,77335,0.2544,0.2945,0.298,0.296,19674.024,22775.157499999998,23045.829999999998,22891.16
BTC-26JUN26-58000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,60,77335,0.2225,0.2575,0.2615,0.2593,17207.0375,19913.7625,20223.1025,20052.9655
BTC-26JUN26-60000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,60,77335,0.242,0.2335,0.2375,0.2353,18715.07,18057.7225,18367.0625,18196.9255
BTC-26JUN26-62000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,60,77335,0.201,0.21,0.2135,0.2117,15544.335000000001,16240.349999999999,16511.0225,16371.8195
BTC-26JUN26-64000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,60,77335,0.1985,0.187,0.1905,0.1887,15350.997500000001,14461.645,14732.317500000001,14593.1145
BTC-26JUN26-65000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,60,77335,0.172,0.1765,0.1785,0.1776,13301.619999999999,13649.627499999999,13804.297499999999,13734.696
BTC-26JUN26-66000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,60,77335,0.1725,0.165,0.168,0.1666,13340.287499999999,12760.275000000001,12992.28,12884.011
BTC-26JUN26-68000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,60,77335,0.1353,0.144,0.147,0.1454,10463.4255,11136.24,11368.244999999999,11244.509
BTC-26JUN26-70000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,60,77335,0.1205,0.1235,0.127,0.1254,9318.8675,9550.8725,9821.545,9697.809000000001
BTC-26JUN26-72000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,60,77335,0.1025,0.106,0.108,0.1069,7926.8375,8197.51,8352.18,8267.111499999999
BTC-26JUN26-74000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,60,77335,0.086,0.089,0.091,0.09,6650.8099999999995,6882.815,7037.485,6960.15
BTC-26JUN26-75000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,60,77335,0.0865,0.0815,0.083,0.0822,6689.477499999999,6302.8025,6418.805,6356.937
BTC-26JUN26-76000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,60,77335,0.071,0.074,0.075,0.0747,5490.785,5722.79,5800.125,5776.9245
BTC-26MAR27-40000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,333,77335,0.5205,0.5115,0.5175,0.5149,40252.8675,39556.85249999999,40020.862499999996,39819.7915
BTC-26MAR27-50000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,333,77335,0.386,0.404,0.4095,0.4068,29851.31,31243.340000000004,31668.6825,31459.878
BTC-26MAR27-58000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,333,77335,0.3375,0.3255,0.332,0.329,26100.5625,25172.5425,25675.22,25443.215
BTC-26MAR27-60000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,333,77335,0.3135,0.3095,0.314,0.311,24244.5225,23935.1825,24283.19,24051.185
BTC-26MAR27-62000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,333,77335,0.278,0.2905,0.2965,0.2937,21499.13,22465.817499999997,22929.8275,22713.289500000003
BTC-26MAR27-64000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,333,77335,0.26,0.274,0.28,0.277,20107.100000000002,21189.79,21653.800000000003,21421.795000000002
BTC-26MAR27-65000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,333,77335,0.2705,0.266,0.272,0.2689,20919.1175,20571.11,21035.120000000003,20795.3815
BTC-26MAR27-66000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,333,77335,0.2485,0.2575,0.264,0.261,19217.7475,19913.7625,20416.440000000002,20184.435
BTC-26MAR27-68000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,333,77335,0.2605,0.2425,0.249,0.2457,20145.7675,18753.7375,19256.415,19001.2095
BTC-26MAR27-70000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,333,77335,0.234,0.2275,0.2345,0.2311,18096.39,17593.7125,18135.0575,17872.1185
BTC-26MAR27-72000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,333,77335,0.227,0.2135,0.22,0.2171,17555.045000000002,16511.0225,17013.7,16789.428499999998
BTC-26MAR27-74000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,333,77335,0.2135,0.2005,0.2065,0.2038,16511.0225,15505.667500000001,15969.6775,15760.873000000001
BTC-26MAR27-76000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,333,77335,0.205,0.19,0.1935,0.1911,15853.675,14693.65,14964.3225,14778.718499999999
BTC-28APR26-73000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,73000,C,2026-04-28,1,77335,0.0565,0.0555,0.0575,0.0563,4369.4275,4292.0925,4446.7625,4353.9605
BTC-28APR26-76000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,76000,C,2026-04-28,1,77335,0.0234,0.008,0.0255,0.0178,1809.6390000000001,618.6800000000001,1972.0424999999998,1376.563
BTC-28APR26-76500-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,76500,C,2026-04-28,1,77335,0.0055,0.0095,0.013,0.0116,425.3425,734.6825,1005.3549999999999,897.0859999999999
BTC-28APR26-77000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,77000,C,2026-04-28,1,77335,0.0055,0.005,0.007,0.0061,425.3425,386.675,541.345,471.74350000000004
BTC-29APR26-71000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,71000,C,2026-04-29,2,77335,0.09,0.0805,0.0835,0.0822,6960.15,6225.4675,6457.472500000001,6356.937
BTC-29APR26-72000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,72000,C,2026-04-29,2,77335,0.0776,0.0675,0.0705,0.0693,6001.196,5220.1125,5452.117499999999,5359.3155
BTC-29APR26-73000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,73000,C,2026-04-29,2,77335,0.056,0.0555,0.0575,0.0565,4330.76,4292.0925,4446.7625,4369.4275
BTC-29APR26-76000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,76000,C,2026-04-29,2,77335,0.016,0.018,0.0215,0.02,1237.3600000000001,1392.03,1662.7024999999999,1546.7
BTC-29APR26-76500-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,76500,C,2026-04-29,2,77335,0.0145,0.0135,0.016,0.0148,1121.3575,1044.0225,1237.3600000000001,1144.558
BTC-29APR26-77000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,77000,C,2026-04-29,2,77335,0.009,0.01,0.011,0.0105,696.015,773.35,850.685,812.0175
BTC-29MAY26-40000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,40000,C,2026-05-29,32,77335,0.483,0.482,0.485,0.4836,37352.805,37275.47,37507.475,37399.206
BTC-29MAY26-45000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,45000,C,2026-05-29,32,77335,0.343,0.417,0.4245,0.4193,26525.905000000002,32248.695,32828.7075,32426.5655
BTC-29MAY26-54000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,54000,C,2026-05-29,32,77335,0.2905,0.3025,0.306,0.3041,22465.817499999997,23393.837499999998,23664.51,23517.5735
BTC-29MAY26-58000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,58000,C,2026-05-29,32,77335,0.155,0.2515,0.255,0.2534,11986.925,19449.7525,19720.425,19596.689000000002
BTC-29MAY26-59000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,59000,C,2026-05-29,32,77335,0.228,0.239,0.243,0.2409,17632.38,18483.065,18792.405,18630.0015
BTC-29MAY26-60000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,60000,C,2026-05-29,32,77335,0.235,0.2265,0.2305,0.2284,18173.725,17516.377500000002,17825.717500000002,17663.314
BTC-29MAY26-61000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,61000,C,2026-05-29,32,77335,0.216,0.214,0.218,0.2159,16704.36,16549.69,16859.03,16696.626500000002
BTC-29MAY26-62000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,62000,C,2026-05-29,32,77335,0.1925,0.202,0.2055,0.2036,14886.987500000001,15621.670000000002,15892.342499999999,15745.406
BTC-29MAY26-63000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,63000,C,2026-05-29,32,77335,0.1715,0.1895,0.1935,0.1914,13262.952500000001,14654.9825,14964.3225,14801.919
BTC-29MAY26-64000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,64000,C,2026-05-29,32,77335,0.16,0.1775,0.181,0.179,12373.6,13726.9625,13997.635,13842.965
BTC-29MAY26-65000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,65000,C,2026-05-29,32,77335,0.185,0.165,0.169,0.1672,14306.975,12760.275000000001,13069.615000000002,12930.411999999998
BTC-29MAY26-66000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,66000,C,2026-05-29,32,77335,0.1415,0.1535,0.1575,0.1554,10942.902499999998,11870.9225,12180.2625,12017.859
BTC-29MAY26-67000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,67000,C,2026-05-29,32,77335,0.147,0.142,0.1455,0.1438,11368.244999999999,10981.57,11252.242499999998,11120.773000000001
BTC-29MAY26-68000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,68000,C,2026-05-29,32,77335,0.143,0.1305,0.1345,0.1324,11058.904999999999,10092.2175,10401.5575,10239.153999999999
BTC-29MAY26-69000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,69000,C,2026-05-29,32,77335,0.1245,0.1195,0.123,0.1212,9628.2075,9241.5325,9512.205,9373.002
BTC-29MAY26-70000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,70000,C,2026-05-29,32,77335,0.1128,0.1085,0.1125,0.1104,8723.387999999999,8390.8475,8700.1875,8537.784
BTC-29MAY26-71000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,71000,C,2026-05-29,32,77335,0.1045,0.0985,0.1015,0.1,8081.5075,7617.4975,7849.5025000000005,7733.5
BTC-29MAY26-72000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,72000,C,2026-05-29,32,77335,0.094,0.089,0.0915,0.0901,7269.49,6882.815,7076.1525,6967.8835
BTC-29MAY26-73000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,73000,C,2026-05-29,32,77335,0.0855,0.0795,0.082,0.0807,6612.142500000001,6148.1325,6341.47,6240.934499999999
BTC-29MAY26-74000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,74000,C,2026-05-29,32,77335,0.072,0.071,0.0725,0.0717,5568.12,5490.785,5606.787499999999,5544.9195
BTC-29MAY26-75000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,75000,C,2026-05-29,32,77335,0.059,0.0625,0.064,0.0634,4562.764999999999,4833.4375,4949.4400000000005,4903.039
BTC-29MAY26-76000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,76000,C,2026-05-29,32,77335,0.0515,0.055,0.056,0.0556,3982.7524999999996,4253.425,4330.76,4299.826
BTC-29MAY26-77000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,77000,C,2026-05-29,32,77335,0.0448,0.048,0.049,0.0484,3464.608,3712.08,3789.415,3743.0139999999997
