Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26JUN26-140000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,56,78372,0.0002,0.0001,0.0002,0.0002,15.6744,7.8372,15.6744,15.6744
BTC-26JUN26-145000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,56,78372,0.0002,0.0001,0.0002,0.0001,15.6744,7.8372,15.6744,7.8372
BTC-26JUN26-150000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,56,78372,0.0003,0.0001,0.0003,0.0001,23.511599999999998,7.8372,23.511599999999998,7.8372
BTC-26JUN26-155000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,56,78372,0.0002,0.0001,0.0002,0.0001,15.6744,7.8372,15.6744,7.8372
BTC-26JUN26-160000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,56,78372,0.0002,0.0001,0.0002,0.0001,15.6744,7.8372,15.6744,7.8372
BTC-26JUN26-165000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,56,78372,0.0002,0.0001,0.0002,0.0001,15.6744,7.8372,15.6744,7.8372
BTC-26JUN26-180000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,56,78372,0.0002,0.0001,0.0003,0.0001,15.6744,7.8372,23.511599999999998,7.8372
BTC-26MAR27-84000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,329,78372,0.152,0.1475,0.1505,0.1489,11912.544,11559.869999999999,11794.985999999999,11669.5908
BTC-26MAR27-86000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,86000,C,2027-03-26,329,78372,0.142,0.1375,0.1405,0.139,11128.823999999999,10776.150000000001,11011.266000000001,10893.708
BTC-26MAR27-92000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,329,78372,0.108,0.111,0.1145,0.1128,8464.176,8699.292,8973.594000000001,8840.3616
BTC-26MAR27-94000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,329,78372,0.104,0.1035,0.1065,0.1048,8150.687999999999,8111.5019999999995,8346.618,8213.3856
BTC-26MAR27-95000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,329,78372,0.099,0.1,0.103,0.1014,7758.828,7837.200000000001,8072.316,7946.9208
BTC-26MAR27-96000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,329,78372,0.096,0.096,0.0995,0.0978,7523.712,7523.712,7798.014,7664.7816
BTC-26MAR27-98000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,329,78372,0.095,0.0895,0.0925,0.0911,7445.34,7014.294,7249.41,7139.6892
BTC-26MAR27-104000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,329,78372,0.076,0.072,0.075,0.0735,5956.272,5642.784,5877.9,5760.342
BTC-26MAR27-110000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,329,78372,0.056,0.058,0.0605,0.0591,4388.832,4545.576,4741.506,4631.7852
BTC-26MAR27-130000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,329,78372,0.029,0.0285,0.0305,0.0294,2272.788,2233.602,2390.346,2304.1367999999998
BTC-26MAR27-170000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,329,78372,0.008,0.0085,0.01,0.0095,626.976,666.162,783.72,744.534
BTC-29MAY26-83000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,28,78372,0.0175,0.0165,0.0175,0.0171,1371.5100000000002,1293.1380000000001,1371.5100000000002,1340.1612
BTC-29MAY26-85000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,28,78372,0.0115,0.0105,0.0115,0.0111,901.278,822.9060000000001,901.278,869.9292
BTC-29MAY26-95000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,28,78372,0.0012,0.0013,0.0016,0.0014,94.04639999999999,101.8836,125.3952,109.7208
BTC-29MAY26-96000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,28,78372,0.0013,0.0012,0.0014,0.0013,101.8836,94.04639999999999,109.7208,101.8836
BTC-31JUL26-89000-C,2026-05-01,2026-05-01,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,91,78372,0.027,0.03,0.031,0.0306,2116.044,2351.16,2429.532,2398.1832
BTC-31JUL26-104000-C,2026-05-01,2026-05-01,BTC-31JUL26-export.csv,BTC,31JUL26,104000,C,2026-07-31,91,78372,0.0065,0.006,0.007,0.0065,509.41799999999995,470.232,548.604,509.41799999999995
BTC-3MAY26-80000-C,2026-05-01,2026-05-01,BTC-3MAY26-export.csv,BTC,3MAY26,80000,C,2026-05-03,2,78372,0.0002,0.0002,0.0004,0.0003,15.6744,15.6744,31.3488,23.511599999999998
BTC-3MAY26-82000-C,2026-05-01,2026-05-01,BTC-3MAY26-export.csv,BTC,3MAY26,82000,C,2026-05-03,2,78372,0.0002,,0.0002,0.0001,15.6744,,15.6744,7.8372
BTC-4MAY26-82000-C,2026-05-01,2026-05-01,BTC-4MAY26-export.csv,BTC,4MAY26,82000,C,2026-05-04,3,78372,0.0004,0.0001,0.0003,0.0002,31.3488,7.8372,23.511599999999998,15.6744
BTC-4MAY26-85000-C,2026-05-01,2026-05-01,BTC-4MAY26-export.csv,BTC,4MAY26,85000,C,2026-05-04,3,78372,0.0001,,0.0001,0.0001,7.8372,,7.8372,7.8372
BTC-4MAY26-86000-C,2026-05-01,2026-05-01,BTC-4MAY26-export.csv,BTC,4MAY26,86000,C,2026-05-04,3,78372,0.0001,,0.0002,0.0001,7.8372,,15.6744,7.8372
BTC-5MAY26-81000-C,2026-05-01,2026-05-01,BTC-5MAY26-export.csv,BTC,5MAY26,81000,C,2026-05-05,4,78372,0.0016,0.001,0.0012,0.0011,125.3952,78.372,94.04639999999999,86.20920000000001
BTC-5MAY26-83000-C,2026-05-01,2026-05-01,BTC-5MAY26-export.csv,BTC,5MAY26,83000,C,2026-05-05,4,78372,0.0007,0.0002,0.0005,0.0003,54.8604,15.6744,39.186,23.511599999999998
BTC-5MAY26-86000-C,2026-05-01,2026-05-01,BTC-5MAY26-export.csv,BTC,5MAY26,86000,C,2026-05-05,4,78372,0.0001,0.0001,0.0003,0.0002,7.8372,7.8372,23.511599999999998,15.6744
BTC-5MAY26-87000-C,2026-05-01,2026-05-01,BTC-5MAY26-export.csv,BTC,5MAY26,87000,C,2026-05-05,4,78372,0.0002,0.0001,0.0003,0.0002,15.6744,7.8372,23.511599999999998,15.6744
