Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-1MAY26-71000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,71000,C,2026-05-01,5,78657,0.0925,0.101,0.1045,0.1024,7275.7725,7944.357000000001,8219.6565,8054.4768
BTC-1MAY26-72000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,72000,C,2026-05-01,5,78657,0.0805,0.0885,0.092,0.09,6331.8885,6961.144499999999,7236.4439999999995,7079.13
BTC-1MAY26-73000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,73000,C,2026-05-01,5,78657,0.0635,0.076,0.0795,0.0778,4994.7195,5977.932,6253.2315,6119.5145999999995
BTC-1MAY26-74000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,74000,C,2026-05-01,5,78657,0.0665,0.065,0.0675,0.0658,5230.690500000001,5112.705,5309.347500000001,5175.6305999999995
BTC-1MAY26-75000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,75000,C,2026-05-01,5,78657,0.055,0.0525,0.056,0.0541,4326.135,4129.4925,4404.792,4255.3437
BTC-1MAY26-76000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,76000,C,2026-05-01,5,78657,0.0435,0.0415,0.045,0.0431,3421.5795,3264.2655,3539.565,3390.1167
BTC-1MAY26-77000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,77000,C,2026-05-01,5,78657,0.0335,0.032,0.034,0.033,2635.0095,2517.024,2674.338,2595.681
BTC-1MAY26-78000-C,2026-04-26,2026-04-26,BTC-1MAY26-export.csv,BTC,1MAY26,78000,C,2026-05-01,5,78657,0.025,0.024,0.025,0.0242,1966.4250000000002,1887.768,1966.4250000000002,1903.4994
BTC-25DEC26-30000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,30000,C,2026-12-25,243,78657,0.62,0.6315,0.634,0.6322,48767.34,49671.8955,49868.538,49726.9554
BTC-25DEC26-35000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,35000,C,2026-12-25,243,78657,0.507,0.572,0.575,0.5725,39879.099,44991.804,45227.774999999994,45031.1325
BTC-25DEC26-40000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,40000,C,2026-12-25,243,78657,0.451,0.513,0.5155,0.514,35474.307,40351.041,40547.6835,40429.698000000004
BTC-25DEC26-45000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,45000,C,2026-12-25,243,78657,0.437,0.4555,0.4585,0.4566,34373.109,35828.2635,36064.2345,35914.7862
BTC-25DEC26-50000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,50000,C,2026-12-25,243,78657,0.376,0.3995,0.4035,0.4014,29575.032,31423.471500000003,31738.0995,31572.9198
BTC-25DEC26-54000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,54000,C,2026-12-25,243,78657,0.2972,0.357,0.361,0.3584,23376.8604,28080.549,28395.177,28190.6688
BTC-25DEC26-55000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,55000,C,2026-12-25,243,78657,0.342,0.3465,0.3505,0.348,26900.694000000003,27254.6505,27569.278499999997,27372.636
BTC-25DEC26-56000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,56000,C,2026-12-25,243,78657,0.278,0.3365,0.34,0.338,21866.646,26468.0805,26743.38,26586.066000000003
BTC-25DEC26-58000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,58000,C,2026-12-25,243,78657,0.3145,0.3165,0.32,0.318,24737.6265,24894.9405,25170.24,25012.926
BTC-25DEC26-60000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,60000,C,2026-12-25,243,78657,0.2705,0.297,0.301,0.2987,21276.718500000003,23361.128999999997,23675.756999999998,23494.8459
BTC-25DEC26-62000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,62000,C,2026-12-25,243,78657,0.256,0.278,0.282,0.2798,20136.192,21866.646,22181.273999999998,22008.2286
BTC-25DEC26-64000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,64000,C,2026-12-25,243,78657,0.2425,0.26,0.264,0.2618,19074.3225,20450.82,20765.448,20592.402599999998
BTC-25DEC26-65000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,65000,C,2026-12-25,243,78657,0.25,0.2515,0.2555,0.2528,19664.25,19782.2355,20096.8635,19884.4896
BTC-25DEC26-66000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,66000,C,2026-12-25,243,78657,0.237,0.243,0.247,0.2444,18641.709,19113.650999999998,19428.279,19223.770800000002
BTC-25DEC26-68000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,68000,C,2026-12-25,243,78657,0.2235,0.226,0.2305,0.2278,17579.839500000002,17776.482,18130.4385,17918.0646
BTC-25DEC26-70000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,70000,C,2026-12-25,243,78657,0.2125,0.2105,0.214,0.2118,16714.6125,16557.2985,16832.597999999998,16659.5526
BTC-25DEC26-72000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,72000,C,2026-12-25,243,78657,0.1915,0.1955,0.1985,0.1965,15062.8155,15377.443500000001,15613.4145,15456.1005
BTC-25DEC26-74000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,74000,C,2026-12-25,243,78657,0.172,0.182,0.185,0.1825,13529.003999999999,14315.574,14551.545,14354.9025
BTC-25DEC26-75000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,75000,C,2026-12-25,243,78657,0.17,0.175,0.1775,0.1755,13371.69,13764.974999999999,13961.617499999998,13804.3035
BTC-25DEC26-76000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,76000,C,2026-12-25,243,78657,0.1569,0.1685,0.1715,0.169,12341.283300000001,13253.704500000002,13489.675500000001,13293.033000000001
BTC-25DEC26-78000-C,2026-04-26,2026-04-26,BTC-25DEC26-export.csv,BTC,25DEC26,78000,C,2026-12-25,243,78657,0.1515,0.156,0.158,0.1566,11916.5355,12270.492,12427.806,12317.686199999998
BTC-25SEP26-30000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,30000,C,2026-09-25,152,78657,0.5645,0.625,0.6275,0.6257,44401.8765,49160.625,49357.267499999994,49215.6849
BTC-25SEP26-35000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,35000,C,2026-09-25,152,78657,0.52,0.563,0.5655,0.5642,40901.64,44283.890999999996,44480.5335,44378.2794
BTC-25SEP26-40000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,40000,C,2026-09-25,152,78657,0.504,0.5025,0.505,0.5035,39643.128,39525.142499999994,39721.785,39603.799499999994
BTC-25SEP26-45000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,45000,C,2026-09-25,152,78657,0.4226,0.4415,0.445,0.4433,33240.4482,34727.0655,35002.365,34868.6481
BTC-25SEP26-50000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,50000,C,2026-09-25,152,78657,0.373,0.3825,0.386,0.3845,29339.061,30086.3025,30361.602,30243.6165
BTC-25SEP26-55000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,55000,C,2026-09-25,152,78657,0.32,0.325,0.329,0.3273,25170.24,25563.525,25878.153000000002,25744.4361
BTC-25SEP26-56000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,56000,C,2026-09-25,152,78657,0.3,0.314,0.318,0.3162,23597.1,24698.298,25012.926,24871.343399999998
BTC-25SEP26-58000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,58000,C,2026-09-25,152,78657,0.2565,0.292,0.296,0.2942,20175.5205,22967.843999999997,23282.471999999998,23140.8894
BTC-25SEP26-60000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,60000,C,2026-09-25,152,78657,0.2645,0.271,0.275,0.273,20804.7765,21316.047000000002,21630.675000000003,21473.361
BTC-25SEP26-62000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,62000,C,2026-09-25,152,78657,0.19,0.25,0.254,0.2524,14944.83,19664.25,19978.878,19853.0268
BTC-25SEP26-64000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,64000,C,2026-09-25,152,78657,0.228,0.23,0.234,0.2324,17933.796000000002,18091.11,18405.738,18279.8868
BTC-25SEP26-65000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,65000,C,2026-09-25,152,78657,0.225,0.2205,0.2245,0.2228,17697.825,17343.8685,17658.4965,17524.7796
BTC-25SEP26-66000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,152,78657,0.195,0.211,0.215,0.2133,15338.115,16596.627,16911.255,16777.538099999998
BTC-25SEP26-68000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,152,78657,0.177,0.193,0.1965,0.1951,13922.288999999999,15180.801,15456.1005,15345.9807
BTC-25SEP26-70000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,152,78657,0.175,0.1755,0.1795,0.1776,13764.974999999999,13804.3035,14118.931499999999,13969.4832
BTC-25SEP26-72000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,152,78657,0.1435,0.16,0.1625,0.1612,11287.279499999999,12585.12,12781.7625,12679.5084
BTC-25SEP26-74000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,152,78657,0.139,0.1445,0.147,0.1457,10933.323,11365.9365,11562.579,11460.3249
BTC-25SEP26-75000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,152,78657,0.1375,0.137,0.1395,0.1383,10815.337500000001,10776.009,10972.651500000002,10878.2631
BTC-25SEP26-76000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,152,78657,0.127,0.13,0.1315,0.1311,9989.439,10225.41,10343.3955,10311.9327
BTC-25SEP26-78000-C,2026-04-26,2026-04-26,BTC-25SEP26-export.csv,BTC,25SEP26,78000,C,2026-09-25,152,78657,0.1175,0.1165,0.118,0.1173,9242.1975,9163.540500000001,9281.526,9226.4661
BTC-26JUN26-20000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,61,78657,0.7335,0.747,0.749,0.7476,57694.9095,58756.779,58914.093,58803.9732
BTC-26JUN26-30000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,61,78657,0.598,0.6205,0.623,0.6217,47036.886,48806.66850000001,49003.311,48901.0569
BTC-26JUN26-40000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,61,78657,0.4825,0.495,0.497,0.4962,37952.0025,38935.215,39092.529,39029.6034
BTC-26JUN26-45000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,61,78657,0.378,0.432,0.4355,0.4338,29732.346,33979.824,34255.1235,34121.4066
BTC-26JUN26-50000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,61,78657,0.365,0.37,0.374,0.3718,28709.805,29103.09,29417.718,29244.6726
BTC-26JUN26-55000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,61,78657,0.2544,0.309,0.3125,0.3106,20010.3408,24305.013,24580.3125,24430.8642
BTC-26JUN26-58000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,61,78657,0.2225,0.273,0.276,0.2745,17501.1825,21473.361,21709.332000000002,21591.346500000003
BTC-26JUN26-60000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,61,78657,0.242,0.249,0.2525,0.2507,19034.994,19585.593,19860.8925,19719.309899999997
BTC-26JUN26-62000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,61,78657,0.201,0.2255,0.229,0.2272,15810.057,17737.1535,18012.453,17870.8704
BTC-26JUN26-64000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,61,78657,0.1985,0.203,0.206,0.2043,15613.4145,15967.371000000001,16203.341999999999,16069.625100000001
BTC-26JUN26-65000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,61,78657,0.1825,0.192,0.194,0.1931,14354.9025,15102.144,15259.458,15188.6667
BTC-26JUN26-66000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,61,78657,0.1725,0.1805,0.1835,0.182,13568.332499999999,14197.5885,14433.5595,14315.574
BTC-26JUN26-68000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,61,78657,0.1353,0.159,0.1625,0.1607,10642.2921,12506.463,12781.7625,12640.179900000001
BTC-26JUN26-70000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,61,78657,0.133,0.1385,0.142,0.1404,10461.381000000001,10893.9945,11169.294,11043.442799999999
BTC-26JUN26-72000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,61,78657,0.114,0.1195,0.123,0.1212,8966.898000000001,9399.5115,9674.811,9533.2284
BTC-26JUN26-74000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,61,78657,0.099,0.1025,0.1045,0.1034,7787.043000000001,8062.3425,8219.6565,8133.1338000000005
BTC-26JUN26-75000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,61,78657,0.0865,0.094,0.096,0.0949,6803.830499999999,7393.758,7551.072,7464.5493
BTC-26JUN26-76000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,61,78657,0.0875,0.0865,0.088,0.087,6882.487499999999,6803.830499999999,6921.816,6843.159
BTC-26JUN26-78000-C,2026-04-26,2026-04-26,BTC-26JUN26-export.csv,BTC,26JUN26,78000,C,2026-06-26,61,78657,0.073,0.072,0.073,0.0724,5741.960999999999,5663.303999999999,5741.960999999999,5694.7668
BTC-26MAR27-40000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,334,78657,0.4825,0.522,0.5275,0.5245,37952.0025,41058.954,41491.5675,41255.5965
BTC-26MAR27-50000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,334,78657,0.386,0.415,0.4205,0.4176,30361.602,32642.655,33075.2685,32847.1632
BTC-26MAR27-58000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,334,78657,0.3375,0.3375,0.343,0.3402,26546.737500000003,26546.737500000003,26979.351000000002,26759.1114
BTC-26MAR27-60000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,334,78657,0.3135,0.3195,0.3255,0.3223,24658.9695,25130.911500000002,25602.8535,25351.1511
BTC-26MAR27-62000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,334,78657,0.278,0.3025,0.3075,0.3049,21866.646,23793.7425,24187.0275,23982.5193
BTC-26MAR27-64000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,334,78657,0.26,0.2855,0.2915,0.2881,20450.82,22456.5735,22928.515499999998,22661.081700000002
BTC-26MAR27-65000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,334,78657,0.279,0.2775,0.283,0.2801,21945.303000000004,21827.3175,22259.930999999997,22031.8257
BTC-26MAR27-66000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,334,78657,0.2485,0.2695,0.2745,0.2722,19546.2645,21198.0615,21591.346500000003,21410.4354
BTC-26MAR27-68000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,334,78657,0.2605,0.254,0.2595,0.2567,20490.1485,19978.878,20411.4915,20191.2519
BTC-26MAR27-70000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,334,78657,0.2448,0.239,0.245,0.2419,19255.2336,18799.023,19270.965,19027.1283
BTC-26MAR27-72000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,334,78657,0.227,0.225,0.231,0.2277,17855.139,17697.825,18169.767,17910.1989
BTC-26MAR27-74000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,334,78657,0.2135,0.2115,0.217,0.2141,16793.2695,16635.9555,17068.569,16840.4637
BTC-26MAR27-76000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,334,78657,0.205,0.1985,0.204,0.2012,16124.685,15613.4145,16046.027999999998,15825.7884
BTC-26MAR27-78000-C,2026-04-26,2026-04-26,BTC-26MAR27-export.csv,BTC,26MAR27,78000,C,2027-03-26,334,78657,0.1845,0.1875,0.191,0.1883,14512.2165,14748.1875,15023.487000000001,14811.1131
BTC-27APR26-71000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,71000,C,2026-04-27,1,78657,0.09,0.0705,0.133,0.1016,7079.13,5545.318499999999,10461.381000000001,7991.5512
BTC-27APR26-72000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,72000,C,2026-04-27,1,78657,0.0775,0.079,0.1185,0.089,6095.9175,6213.903,9320.8545,7000.473
BTC-27APR26-73000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,73000,C,2026-04-27,1,78657,0.0653,0.0645,0.106,0.0763,5136.3021,5073.3765,8337.642,6001.529100000001
BTC-27APR26-76500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,76500,C,2026-04-27,1,78657,0.02,0.0215,0.0625,0.0321,1573.14,1691.1254999999999,4916.0625,2524.8896999999997
BTC-27APR26-77000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,77000,C,2026-04-27,1,78657,0.024,0.024,0.027,0.0258,1887.768,1887.768,2123.739,2029.3506
BTC-27APR26-77500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,77500,C,2026-04-27,1,78657,0.0185,0.018,0.021,0.0195,1455.1544999999999,1415.8259999999998,1651.797,1533.8115
BTC-27APR26-78000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,78000,C,2026-04-27,1,78657,0.007,0.0115,0.015,0.0133,550.599,904.5554999999999,1179.855,1046.1381
BTC-27APR26-78500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,78500,C,2026-04-27,1,78657,0.007,0.006,0.0095,0.0075,550.599,471.942,747.2415,589.9275
BTC-28APR26-73000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,73000,C,2026-04-28,2,78657,0.0755,0.075,0.0775,0.0764,5938.6035,5899.275,6095.9175,6009.3948
BTC-28APR26-76000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,76000,C,2026-04-28,2,78657,0.0285,0.037,0.041,0.0389,2241.7245000000003,2910.3089999999997,3224.9370000000004,3059.7572999999998
BTC-28APR26-76500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,76500,C,2026-04-28,2,78657,0.0175,0.031,0.035,0.0329,1376.4975000000002,2438.367,2752.9950000000003,2587.8152999999998
BTC-28APR26-77000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,77000,C,2026-04-28,2,78657,0.0175,0.0255,0.029,0.027,1376.4975000000002,2005.7534999999998,2281.0530000000003,2123.739
BTC-28APR26-77500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,77500,C,2026-04-28,2,78657,0.0205,0.02,0.0235,0.0215,1612.4685000000002,1573.14,1848.4395,1691.1254999999999
BTC-28APR26-78000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,78000,C,2026-04-28,2,78657,0.011,0.0155,0.018,0.0165,865.227,1219.1835,1415.8259999999998,1297.8405
BTC-28APR26-78500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,78500,C,2026-04-28,2,78657,0.0141,0.0115,0.013,0.0122,1109.0637,904.5554999999999,1022.5409999999999,959.6154
BTC-29APR26-71000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,71000,C,2026-04-29,3,78657,0.09,0.1005,0.103,0.1019,7079.13,7905.0285,8101.670999999999,8015.148300000001
BTC-29APR26-72000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,72000,C,2026-04-29,3,78657,0.0776,0.088,0.0905,0.0894,6103.7832,6921.816,7118.4585,7031.935799999999
BTC-29APR26-77000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,77000,C,2026-04-29,3,78657,0.0155,0.0215,0.036,0.0291,1219.1835,1691.1254999999999,2831.6519999999996,2288.9187
BTC-29APR26-77500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,77500,C,2026-04-29,3,78657,0.026,0.022,0.0255,0.024,2045.0819999999999,1730.454,2005.7534999999998,1887.768
BTC-29APR26-78000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,78000,C,2026-04-29,3,78657,0.0145,0.0175,0.021,0.0194,1140.5265000000002,1376.4975000000002,1651.797,1525.9458
BTC-29APR26-78500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,78500,C,2026-04-29,3,78657,0.0115,0.0145,0.016,0.0154,904.5554999999999,1140.5265000000002,1258.512,1211.3178
BTC-30APR26-77500-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,77500,C,2026-04-30,4,78657,0.0195,0.0235,0.0335,0.0264,1533.8115,1848.4395,2635.0095,2076.5448
BTC-30APR26-78000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,78000,C,2026-04-30,4,78657,0.0173,0.02,0.024,0.0221,1360.7661,1573.14,1887.768,1738.3197
BTC-30APR26-78500-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,78500,C,2026-04-30,4,78657,0.017,0.018,0.019,0.0183,1337.169,1415.8259999999998,1494.483,1439.4231
BTC-31JUL26-70000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,70000,C,2026-07-31,96,78657,0.15,0.153,0.158,0.1552,11798.55,12034.521,12427.806,12207.5664
BTC-31JUL26-75000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,75000,C,2026-07-31,96,78657,0.1125,0.112,0.115,0.1131,8848.9125,8809.584,9045.555,8896.1067
BTC-31JUL26-77000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,77000,C,2026-07-31,96,78657,0.0945,0.0975,0.099,0.0984,7433.0865,7669.0575,7787.043000000001,7739.8488
BTC-31JUL26-78000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,78000,C,2026-07-31,96,78657,0.087,0.091,0.092,0.0915,6843.159,7157.787,7236.4439999999995,7197.1155
BTC-8MAY26-65000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,65000,C,2026-05-08,12,78657,0.163,0.177,0.1805,0.1784,12821.091,13922.288999999999,14197.5885,14032.408800000001
