Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25DEC26-250000-C,2026-05-03,2026-05-03,BTC-25DEC26-export.csv,BTC,25DEC26,250000,C,2026-12-25,236,79254,0.0007,0.0006,0.001,0.0008,55.4778,47.5524,79.254,63.403200000000005
BTC-25SEP26-84000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,84000,C,2026-09-25,145,79254,0.079,0.0795,0.081,0.0801,6261.066,6300.693,6419.5740000000005,6348.245400000001
BTC-25SEP26-85000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,85000,C,2026-09-25,145,79254,0.074,0.0745,0.076,0.0752,5864.795999999999,5904.423,6023.304,5959.9008
BTC-25SEP26-92000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,92000,C,2026-09-25,145,79254,0.0435,0.0465,0.0475,0.0472,3447.549,3685.311,3764.565,3740.7888
BTC-25SEP26-95000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,95000,C,2026-09-25,145,79254,0.038,0.0375,0.0385,0.0382,3011.652,2972.025,3051.279,3027.5027999999998
BTC-25SEP26-98000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,98000,C,2026-09-25,145,79254,0.026,0.0305,0.0315,0.0309,2060.604,2417.247,2496.501,2448.9486
BTC-25SEP26-160000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,160000,C,2026-09-25,145,79254,0.0009,0.0007,0.0011,0.0008,71.3286,55.4778,87.1794,63.403200000000005
BTC-25SEP26-165000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,165000,C,2026-09-25,145,79254,0.0008,0.0006,0.0008,0.0007,63.403200000000005,47.5524,63.403200000000005,55.4778
BTC-25SEP26-180000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,180000,C,2026-09-25,145,79254,0.0004,0.0004,0.0009,0.0005,31.701600000000003,31.701600000000003,71.3286,39.627
BTC-25SEP26-220000-C,2026-05-03,2026-05-03,BTC-25SEP26-export.csv,BTC,25SEP26,220000,C,2026-09-25,145,79254,0.0003,0.0001,0.0003,0.0002,23.7762,7.925400000000001,23.7762,15.850800000000001
BTC-26JUN26-125000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,125000,C,2026-06-26,54,79254,0.0003,0.0003,0.0006,0.0004,23.7762,23.7762,47.5524,31.701600000000003
BTC-26JUN26-140000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,54,79254,0.0002,0.0001,0.0002,0.0002,15.850800000000001,7.925400000000001,15.850800000000001,15.850800000000001
BTC-26JUN26-145000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,54,79254,0.0002,0.0001,0.0002,0.0001,15.850800000000001,7.925400000000001,15.850800000000001,7.925400000000001
BTC-26JUN26-150000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,54,79254,0.0002,0.0001,0.0003,0.0001,15.850800000000001,7.925400000000001,23.7762,7.925400000000001
BTC-26JUN26-155000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,54,79254,0.0002,0.0001,0.0002,0.0001,15.850800000000001,7.925400000000001,15.850800000000001,7.925400000000001
BTC-26JUN26-160000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,54,79254,0.0002,0.0001,0.0002,0.0001,15.850800000000001,7.925400000000001,15.850800000000001,7.925400000000001
BTC-26JUN26-165000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,54,79254,0.0002,0.0001,0.0002,0.0001,15.850800000000001,7.925400000000001,15.850800000000001,7.925400000000001
BTC-26JUN26-180000-C,2026-05-03,2026-05-03,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,54,79254,0.0002,0.0001,0.0003,0.0001,15.850800000000001,7.925400000000001,23.7762,7.925400000000001
BTC-26MAR27-88000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,327,79254,0.1215,0.1315,0.1345,0.1331,9629.360999999999,10421.901,10659.663,10548.7074
BTC-26MAR27-90000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,327,79254,0.1135,0.1225,0.1255,0.1242,8995.329,9708.615,9946.377,9843.346800000001
BTC-26MAR27-92000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,92000,C,2027-03-26,327,79254,0.108,0.1145,0.1175,0.1159,8559.432,9074.583,9312.345,9185.5386
BTC-26MAR27-94000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,327,79254,0.104,0.1065,0.1095,0.1079,8242.416,8440.551,8678.313,8551.506599999999
BTC-26MAR27-96000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,327,79254,0.096,0.099,0.102,0.1006,7608.384,7846.146000000001,8083.907999999999,7972.952399999999
BTC-26MAR27-98000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,327,79254,0.095,0.0925,0.095,0.0936,7529.13,7330.995,7529.13,7418.1744
BTC-26MAR27-102000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,327,79254,0.072,0.08,0.0825,0.0811,5706.288,6340.32,6538.455,6427.499400000001
BTC-26MAR27-104000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,327,79254,0.076,0.0745,0.077,0.0756,6023.304,5904.423,6102.558,5991.6024
BTC-26MAR27-120000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,327,79254,0.041,0.0415,0.044,0.0429,3249.414,3289.041,3487.176,3399.9966
BTC-26MAR27-170000-C,2026-05-03,2026-05-03,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,327,79254,0.008,0.0085,0.0095,0.0092,634.032,673.659,752.913,729.1368
BTC-29MAY26-83000-C,2026-05-03,2026-05-03,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,26,79254,0.0205,0.02,0.021,0.0204,1624.707,1585.08,1664.334,1616.7816
BTC-29MAY26-96000-C,2026-05-03,2026-05-03,BTC-29MAY26-export.csv,BTC,29MAY26,96000,C,2026-05-29,26,79254,0.0015,0.0015,0.0017,0.0016,118.881,118.881,134.7318,126.80640000000001
BTC-31JUL26-85000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,85000,C,2026-07-31,89,79254,0.0455,0.048,0.049,0.0483,3606.057,3804.192,3883.4460000000004,3827.9682000000003
BTC-31JUL26-89000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,89,79254,0.0305,0.0325,0.034,0.0333,2417.247,2575.755,2694.636,2639.1582000000003
BTC-31JUL26-92000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,92000,C,2026-07-31,89,79254,0.025,0.024,0.0255,0.0247,1981.3500000000001,1902.096,2020.9769999999999,1957.5738
BTC-31JUL26-98000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,98000,C,2026-07-31,89,79254,0.012,0.013,0.014,0.0136,951.048,1030.302,1109.556,1077.8544
BTC-31JUL26-102000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,102000,C,2026-07-31,89,79254,0.008,0.0085,0.0095,0.009,634.032,673.659,752.913,713.286
BTC-31JUL26-106000-C,2026-05-03,2026-05-03,BTC-31JUL26-export.csv,BTC,31JUL26,106000,C,2026-07-31,89,79254,0.005,0.0055,0.0065,0.006,396.27,435.897,515.151,475.524
BTC-4MAY26-84000-C,2026-05-03,2026-05-03,BTC-4MAY26-export.csv,BTC,4MAY26,84000,C,2026-05-04,1,79254,0.0003,,0.0001,,23.7762,,7.925400000000001,
BTC-5MAY26-81000-C,2026-05-03,2026-05-03,BTC-5MAY26-export.csv,BTC,5MAY26,81000,C,2026-05-05,2,79254,0.0011,0.0019,0.0021,0.002,87.1794,150.5826,166.43339999999998,158.508
BTC-6MAY26-81000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,81000,C,2026-05-06,3,79254,0.0033,0.0036,0.0039,0.0036,261.5382,285.3144,309.0906,285.3144
BTC-6MAY26-87000-C,2026-05-03,2026-05-03,BTC-6MAY26-export.csv,BTC,6MAY26,87000,C,2026-05-06,3,79254,0.0001,,0.0002,0.0001,7.925400000000001,,15.850800000000001,7.925400000000001
BTC-7MAY26-84000-C,2026-05-03,2026-05-03,BTC-7MAY26-export.csv,BTC,7MAY26,84000,C,2026-05-07,4,79254,0.0009,0.0009,0.0011,0.001,71.3286,71.3286,87.1794,79.254
