Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25DEC26-66000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,66000,C,2026-12-25,240,76226,0.237,0.222,0.226,0.2236,18065.561999999998,16922.172,17227.076,17044.1336
BTC-25DEC26-68000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,68000,C,2026-12-25,240,76226,0.2235,0.2055,0.209,0.2074,17036.511,15664.443,15931.233999999999,15809.2724
BTC-25DEC26-70000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,70000,C,2026-12-25,240,76226,0.188,0.1905,0.194,0.1919,14330.488,14521.053,14787.844000000001,14627.7694
BTC-25DEC26-72000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,72000,C,2026-12-25,240,76226,0.175,0.1755,0.179,0.177,13339.55,13377.662999999999,13644.454,13492.001999999999
BTC-25DEC26-74000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,74000,C,2026-12-25,240,76226,0.17,0.162,0.165,0.1636,12958.42,12348.612000000001,12577.29,12470.5736
BTC-25DEC26-75000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,75000,C,2026-12-25,240,76226,0.165,0.1555,0.1585,0.1571,12577.29,11853.143,12081.821,11975.104599999999
BTC-25DEC26-76000-C,2026-04-29,2026-04-29,BTC-25DEC26-export.csv,BTC,25DEC26,76000,C,2026-12-25,240,76226,0.1569,0.15,0.152,0.1508,11959.859400000001,11433.9,11586.351999999999,11494.880799999999
BTC-25SEP26-30000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,30000,C,2026-09-25,149,76226,0.5645,0.611,0.613,0.6121,43029.577,46574.085999999996,46726.538,46657.9346
BTC-25SEP26-35000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,35000,C,2026-09-25,149,76226,0.52,0.547,0.5495,0.5484,39637.520000000004,41695.622,41886.187,41802.3384
BTC-25SEP26-40000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,40000,C,2026-09-25,149,76226,0.504,0.4835,0.487,0.4855,38417.904,36855.271,37122.062,37007.723
BTC-25SEP26-45000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,45000,C,2026-09-25,149,76226,0.4226,0.4215,0.4255,0.4235,32213.1076,32129.259,32434.163,32281.711
BTC-25SEP26-50000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,50000,C,2026-09-25,149,76226,0.373,0.361,0.3645,0.3629,28432.298,27517.586,27784.377,27662.4154
BTC-25SEP26-55000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,55000,C,2026-09-25,149,76226,0.32,0.3025,0.3065,0.3048,24392.32,23058.364999999998,23363.269,23233.684800000003
BTC-25SEP26-56000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,56000,C,2026-09-25,149,76226,0.3,0.2915,0.295,0.2935,22867.8,22219.878999999997,22486.67,22372.331
BTC-25SEP26-58000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,58000,C,2026-09-25,149,76226,0.2565,0.2695,0.273,0.2715,19551.969,20542.907000000003,20809.698,20695.359
BTC-25SEP26-60000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,60000,C,2026-09-25,149,76226,0.252,0.248,0.252,0.2502,19208.952,18904.048,19208.952,19071.745199999998
BTC-25SEP26-62000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,62000,C,2026-09-25,149,76226,0.19,0.227,0.231,0.2296,14482.94,17303.302,17608.206000000002,17501.4896
BTC-25SEP26-64000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,64000,C,2026-09-25,149,76226,0.228,0.2075,0.2115,0.2099,17379.528000000002,15816.894999999999,16121.798999999999,15999.8374
BTC-25SEP26-65000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,65000,C,2026-09-25,149,76226,0.2035,0.198,0.202,0.2003,15511.990999999998,15092.748000000001,15397.652000000002,15268.0678
BTC-25SEP26-66000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,149,76226,0.195,0.1885,0.1925,0.191,14864.07,14368.601,14673.505000000001,14559.166000000001
BTC-25SEP26-68000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,149,76226,0.177,0.171,0.1745,0.1731,13492.001999999999,13034.646,13301.437,13194.7206
BTC-25SEP26-70000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,149,76226,0.15,0.154,0.1575,0.1563,11433.9,11738.804,12005.595,11914.1238
BTC-25SEP26-72000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,149,76226,0.1435,0.1385,0.1415,0.1404,10938.430999999999,10557.301000000001,10785.979,10702.1304
BTC-25SEP26-74000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,149,76226,0.1305,0.1235,0.127,0.1256,9947.493,9413.911,9680.702,9573.9856
BTC-25SEP26-75000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,149,76226,0.1125,0.1175,0.119,0.1185,8575.425000000001,8956.555,9070.894,9032.780999999999
BTC-25SEP26-76000-C,2026-04-29,2026-04-29,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,149,76226,0.127,0.111,0.1125,0.1117,9680.702,8461.086,8575.425000000001,8514.4442
BTC-26JUN26-20000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,58,76226,0.7335,0.7375,0.7395,0.7383,55911.771,56216.675,56369.127,56277.65579999999
BTC-26JUN26-30000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,58,76226,0.6055,0.6065,0.609,0.6076,46154.843,46231.069,46421.634,46314.9176
BTC-26JUN26-40000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,58,76226,0.4825,0.476,0.479,0.4774,36779.045,36283.576,36512.254,36390.2924
BTC-26JUN26-45000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,58,76226,0.378,0.411,0.4145,0.4127,28813.428,31328.886,31595.677,31458.4702
BTC-26JUN26-50000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,58,76226,0.365,0.347,0.3505,0.3484,27822.489999999998,26450.422,26717.213,26557.1384
BTC-26JUN26-55000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,58,76226,0.2544,0.2835,0.287,0.2852,19391.8944,21610.070999999996,21876.861999999997,21739.6552
BTC-26JUN26-58000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,58,76226,0.2225,0.2465,0.25,0.2481,16960.285,18789.709,19056.5,18911.670599999998
BTC-26JUN26-60000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,58,76226,0.215,0.222,0.226,0.2239,16388.59,16922.172,17227.076,17067.001399999997
BTC-26JUN26-62000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,58,76226,0.196,0.1985,0.2015,0.2,14940.296,15130.861,15359.539,15245.2
BTC-26JUN26-64000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,58,76226,0.1985,0.175,0.1785,0.1768,15130.861,13339.55,13606.340999999999,13476.756800000001
BTC-26JUN26-65000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,58,76226,0.1575,0.1645,0.1665,0.1657,12005.595,12539.177,12691.629,12630.6482
BTC-26JUN26-66000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,58,76226,0.147,0.153,0.156,0.1546,11205.222,11662.578,11891.256,11784.539599999998
BTC-26JUN26-68000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,58,76226,0.1305,0.1315,0.135,0.1336,9947.493,10023.719000000001,10290.51,10183.793599999999
BTC-26JUN26-70000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,58,76226,0.1125,0.112,0.115,0.1138,8575.425000000001,8537.312,8765.99,8674.5188
BTC-26JUN26-72000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,58,76226,0.089,0.0945,0.0965,0.0956,6784.114,7203.357,7355.809,7287.2056
BTC-26JUN26-74000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,58,76226,0.0765,0.078,0.08,0.0792,5831.289,5945.628,6098.08,6037.099200000001
BTC-26JUN26-75000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,58,76226,0.068,0.071,0.072,0.0717,5183.368,5412.045999999999,5488.272,5465.4042
BTC-26JUN26-76000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,58,76226,0.061,0.064,0.065,0.0645,4649.786,4878.464,4954.6900000000005,4916.577
BTC-26MAR27-40000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,331,76226,0.5205,0.5055,0.51,0.5074,39675.632999999994,38532.242999999995,38875.26,38677.0724
BTC-26MAR27-50000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,331,76226,0.386,0.396,0.4005,0.3981,29423.236,30185.496000000003,30528.513000000003,30345.5706
BTC-26MAR27-58000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,331,76226,0.319,0.3175,0.322,0.3199,24316.094,24201.755,24544.772,24384.6974
BTC-26MAR27-60000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,331,76226,0.2995,0.3,0.304,0.302,22829.686999999998,22867.8,23172.703999999998,23020.252
BTC-26MAR27-62000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,331,76226,0.278,0.2825,0.287,0.2846,21190.828,21533.844999999998,21876.861999999997,21693.9196
BTC-26MAR27-64000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,331,76226,0.26,0.2655,0.27,0.2681,19818.760000000002,20238.003,20581.02,20436.1906
BTC-26MAR27-65000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,331,76226,0.2705,0.2575,0.262,0.2599,20619.133,19628.195,19971.212,19811.137400000003
BTC-26MAR27-66000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,331,76226,0.2485,0.25,0.254,0.252,18942.161,19056.5,19361.404,19208.952
BTC-26MAR27-68000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,331,76226,0.2605,0.2345,0.239,0.2369,19856.873,17874.997,18218.014,18057.9394
BTC-26MAR27-70000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,331,76226,0.221,0.22,0.2245,0.2224,16845.946,16769.72,17112.737,16952.662399999997
BTC-26MAR27-72000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,331,76226,0.227,0.2065,0.2105,0.2085,17303.302,15740.669,16045.573,15893.121
BTC-26MAR27-74000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,331,76226,0.203,0.193,0.197,0.1954,15473.878,14711.618,15016.522,14894.560399999998
BTC-26MAR27-76000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,331,76226,0.189,0.181,0.1845,0.1828,14406.714,13796.905999999999,14063.697,13934.112799999999
BTC-29MAY26-40000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,40000,C,2026-05-29,30,76226,0.483,0.474,0.477,0.4758,36817.157999999996,36131.123999999996,36359.801999999996,36268.3308
BTC-29MAY26-45000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,45000,C,2026-05-29,30,76226,0.343,0.408,0.4115,0.4104,26145.518000000004,31100.208,31366.999,31283.1504
BTC-29MAY26-54000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,54000,C,2026-05-29,30,76226,0.2905,0.2915,0.295,0.2933,22143.653,22219.878999999997,22486.67,22357.0858
BTC-29MAY26-58000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,58000,C,2026-05-29,30,76226,0.155,0.24,0.2435,0.2418,11815.03,18294.239999999998,18561.031,18431.446799999998
BTC-29MAY26-59000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,59000,C,2026-05-29,30,76226,0.228,0.2275,0.231,0.229,17379.528000000002,17341.415,17608.206000000002,17455.754
BTC-29MAY26-60000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,60000,C,2026-05-29,30,76226,0.235,0.2145,0.2185,0.2163,17913.11,16350.476999999999,16655.381,16487.6838
BTC-29MAY26-61000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,61000,C,2026-05-29,30,76226,0.216,0.202,0.206,0.2037,16464.816,15397.652000000002,15702.555999999999,15527.2362
BTC-29MAY26-62000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,62000,C,2026-05-29,30,76226,0.1925,0.1895,0.193,0.1911,14673.505000000001,14444.827,14711.618,14566.7886
BTC-29MAY26-63000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,63000,C,2026-05-29,30,76226,0.1715,0.177,0.1805,0.1787,13072.759000000002,13492.001999999999,13758.793,13621.5862
BTC-29MAY26-64000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,64000,C,2026-05-29,30,76226,0.162,0.165,0.1685,0.1664,12348.612000000001,12577.29,12844.081,12684.0064
BTC-29MAY26-65000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,65000,C,2026-05-29,30,76226,0.1645,0.1525,0.156,0.1544,12539.177,11624.465,11891.256,11769.2944
BTC-29MAY26-66000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,66000,C,2026-05-29,30,76226,0.1415,0.141,0.1445,0.1425,10785.979,10747.865999999998,11014.657,10862.205
BTC-29MAY26-67000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,67000,C,2026-05-29,30,76226,0.147,0.129,0.1325,0.1308,11205.222,9833.154,10099.945,9970.3608
BTC-29MAY26-68000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,68000,C,2026-05-29,30,76226,0.113,0.1175,0.1215,0.1194,8613.538,8956.555,9261.458999999999,9101.3844
BTC-29MAY26-69000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,69000,C,2026-05-29,30,76226,0.1245,0.1065,0.1105,0.1084,9490.137,8118.0689999999995,8422.973,8262.8984
BTC-29MAY26-70000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,70000,C,2026-05-29,30,76226,0.1128,0.0965,0.099,0.0976,8598.2928,7355.809,7546.374000000001,7439.6576000000005
BTC-29MAY26-71000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,71000,C,2026-05-29,30,76226,0.1045,0.0865,0.089,0.0875,7965.616999999999,6593.548999999999,6784.114,6669.775
BTC-29MAY26-72000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,72000,C,2026-05-29,30,76226,0.082,0.077,0.079,0.0778,6250.532,5869.402,6021.854,5930.382799999999
BTC-29MAY26-73000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,73000,C,2026-05-29,30,76226,0.07,0.068,0.0695,0.0685,5335.820000000001,5183.368,5297.707,5221.481000000001
BTC-29MAY26-74000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,74000,C,2026-05-29,30,76226,0.072,0.059,0.061,0.06,5488.272,4497.334,4649.786,4573.5599999999995
BTC-29MAY26-75000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,75000,C,2026-05-29,30,76226,0.05,0.0515,0.0525,0.052,3811.3,3925.6389999999997,4001.865,3963.752
BTC-29MAY26-76000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,76000,C,2026-05-29,30,76226,0.0425,0.044,0.045,0.0447,3239.605,3353.944,3430.17,3407.3021999999996
BTC-2MAY26-69000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,69000,C,2026-05-02,3,76226,0.0985,0.075,0.0985,0.0944,7508.261,5716.95,7508.261,7195.7344
BTC-2MAY26-71000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,71000,C,2026-05-02,3,76226,0.0644,0.0675,0.07,0.0685,4908.9544,5145.255,5335.820000000001,5221.481000000001
BTC-2MAY26-72000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,72000,C,2026-05-02,3,76226,0.0521,0.0545,0.057,0.0558,3971.3746,4154.317,4344.8820000000005,4253.410800000001
BTC-2MAY26-74500-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,74500,C,2026-05-02,3,76226,0.018,0.024,0.029,0.0262,1372.068,1829.424,2210.554,1997.1212
BTC-2MAY26-75000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,75000,C,2026-05-02,3,76226,0.0135,0.0195,0.0225,0.0212,1029.051,1486.407,1715.085,1615.9912
BTC-2MAY26-75500-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,75500,C,2026-05-02,3,76226,0.0125,0.0155,0.0175,0.0166,952.825,1181.503,1333.9550000000002,1265.3516
BTC-2MAY26-76000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,76000,C,2026-05-02,3,76226,0.011,0.012,0.013,0.0125,838.486,914.712,990.938,952.825
BTC-30APR26-71000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,71000,C,2026-04-30,1,76226,0.056,0.067,0.069,0.0681,4268.656,5107.142000000001,5259.594,5190.990599999999
BTC-30APR26-72000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,72000,C,2026-04-30,1,76226,0.051,0.054,0.056,0.055,3887.526,4116.204,4268.656,4192.43
BTC-30APR26-74500-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,74500,C,2026-04-30,1,76226,0.012,0.0205,0.026,0.0223,914.712,1562.633,1981.876,1699.8398
BTC-30APR26-75000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,75000,C,2026-04-30,1,76226,0.012,0.015,0.017,0.016,914.712,1143.3899999999999,1295.842,1219.616
BTC-30APR26-75500-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,75500,C,2026-04-30,1,76226,0.005,0.0085,0.0115,0.0099,381.13,647.921,876.5989999999999,754.6374000000001
BTC-30APR26-76000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,76000,C,2026-04-30,1,76226,0.006,0.0043,0.0055,0.0049,457.356,327.7718,419.243,373.50739999999996
BTC-31JUL26-70000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,70000,C,2026-07-31,93,76226,0.125,0.1295,0.1335,0.1316,9528.25,9871.267,10176.171,10031.3416
