Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-27APR26-75500-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,75500,C,2026-04-27,1,78657,,0.036,0.0785,0.0447,,2831.6519999999996,6174.5745,3515.9678999999996
BTC-27APR26-76000-C,2026-04-26,2026-04-26,BTC-27APR26-export.csv,BTC,27APR26,76000,C,2026-04-27,1,78657,,0.0295,0.0555,0.0384,,2320.3815,4365.4635,3020.4287999999997
BTC-28APR26-69000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,69000,C,2026-04-28,2,78657,,0.1255,0.129,0.1268,,9871.4535,10146.753,9973.7076
BTC-28APR26-70000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,70000,C,2026-04-28,2,78657,,0.113,0.116,0.1142,,8888.241,9124.212000000001,8982.6294
BTC-28APR26-71000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,71000,C,2026-04-28,2,78657,,0.1005,0.1035,0.1015,,7905.0285,8140.9995,7983.6855000000005
BTC-28APR26-72000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,72000,C,2026-04-28,2,78657,,0.086,0.091,0.0889,,6764.5019999999995,7157.787,6992.607300000001
BTC-28APR26-74000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,74000,C,2026-04-28,2,78657,,0.059,0.066,0.0638,,4640.763,5191.362,5018.3166
BTC-28APR26-75000-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,75000,C,2026-04-28,2,78657,,0.05,0.0535,0.0512,,3932.8500000000004,4208.1494999999995,4027.2384
BTC-28APR26-75500-C,2026-04-26,2026-04-26,BTC-28APR26-export.csv,BTC,28APR26,75500,C,2026-04-28,2,78657,,0.043,0.0475,0.045,,3382.2509999999997,3736.2075,3539.565
BTC-29APR26-69000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,69000,C,2026-04-29,3,78657,,0.1075,0.136,0.1271,,8455.6275,10697.352,9997.304699999999
BTC-29APR26-70000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,70000,C,2026-04-29,3,78657,,0.0805,0.141,0.1145,,6331.8885,11090.636999999999,9006.2265
BTC-29APR26-73000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,73000,C,2026-04-29,3,78657,,0.0685,0.086,0.0769,,5388.0045,6764.5019999999995,6048.7233
BTC-29APR26-74000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,74000,C,2026-04-29,3,78657,,0.056,0.0735,0.0644,,4404.792,5781.2895,5065.5108
BTC-29APR26-74500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,74500,C,2026-04-29,3,78657,,0.049,0.0675,0.0583,,3854.193,5309.347500000001,4585.7031
BTC-29APR26-75000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,75000,C,2026-04-29,3,78657,,0.0435,0.061,0.0521,,3421.5795,4798.077,4098.0297
BTC-29APR26-75500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,75500,C,2026-04-29,3,78657,,0.038,0.055,0.0461,,2988.966,4326.135,3626.0877
BTC-29APR26-76000-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,76000,C,2026-04-29,3,78657,,0.0325,0.0485,0.0402,,2556.3525,3814.8645,3162.0114
BTC-29APR26-76500-C,2026-04-26,2026-04-26,BTC-29APR26-export.csv,BTC,29APR26,76500,C,2026-04-29,3,78657,,0.026,0.042,0.0345,,2045.0819999999999,3303.594,2713.6665000000003
BTC-30APR26-69000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,69000,C,2026-04-30,4,78657,,0.095,0.159,0.1272,,7472.415,12506.463,10005.1704
BTC-30APR26-70000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,70000,C,2026-04-30,4,78657,,0.105,0.1375,0.1146,,8258.985,10815.337500000001,9014.0922
BTC-30APR26-71000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,71000,C,2026-04-30,4,78657,,0.094,0.1105,0.102,,7393.758,8691.5985,8023.013999999999
BTC-30APR26-72000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,72000,C,2026-04-30,4,78657,,0.0805,0.0985,0.0896,,6331.8885,7747.7145,7047.6672
BTC-30APR26-73000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,73000,C,2026-04-30,4,78657,,0.0685,0.086,0.0772,,5388.0045,6764.5019999999995,6072.3204000000005
BTC-30APR26-74000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,74000,C,2026-04-30,4,78657,,0.056,0.074,0.065,,4404.792,5820.6179999999995,5112.705
BTC-30APR26-75000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,75000,C,2026-04-30,4,78657,,0.0455,0.061,0.0531,,3578.8935,4798.077,4176.6867
BTC-30APR26-75500-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,75500,C,2026-04-30,4,78657,,0.04,0.055,0.0473,,3146.28,4326.135,3720.4761000000003
BTC-30APR26-76000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,76000,C,2026-04-30,4,78657,,0.0345,0.0495,0.0417,,2713.6665000000003,3893.5215000000003,3279.9969
BTC-30APR26-76500-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,76500,C,2026-04-30,4,78657,,0.0295,0.0435,0.0363,,2320.3815,3421.5795,2855.2491
BTC-30APR26-77000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,77000,C,2026-04-30,4,78657,,0.0245,0.0375,0.0312,,1927.0965,2949.6375,2454.0984
BTC-30APR26-81500-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,81500,C,2026-04-30,4,78657,,0.0043,0.0047,0.0045,,338.2251,369.6879,353.95649999999995
BTC-30APR26-86000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,86000,C,2026-04-30,4,78657,,0.0003,0.0005,0.0004,,23.597099999999998,39.3285,31.4628
BTC-30APR26-88000-C,2026-04-26,2026-04-26,BTC-30APR26-export.csv,BTC,30APR26,88000,C,2026-04-30,4,78657,,,0.0003,0.0002,,,23.597099999999998,15.7314
BTC-31JUL26-58000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,58000,C,2026-07-31,96,78657,,0.279,0.2845,0.2813,,21945.303000000004,22377.9165,22126.2141
BTC-31JUL26-60000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,60000,C,2026-07-31,96,78657,,0.2565,0.262,0.2586,,20175.5205,20608.134000000002,20340.7002
BTC-31JUL26-62000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,62000,C,2026-07-31,96,78657,,0.234,0.239,0.2364,,18405.738,18799.023,18594.5148
BTC-31JUL26-64000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,64000,C,2026-07-31,96,78657,,0.2125,0.218,0.2148,,16714.6125,17147.226,16895.5236
BTC-31JUL26-66000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,66000,C,2026-07-31,96,78657,,0.192,0.1965,0.194,,15102.144,15456.1005,15259.458
BTC-31JUL26-67000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,67000,C,2026-07-31,96,78657,,0.1815,0.1865,0.1839,,14276.245499999999,14669.5305,14465.0223
BTC-31JUL26-68000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,68000,C,2026-07-31,96,78657,,0.172,0.1765,0.1742,,13529.003999999999,13882.9605,13702.0494
BTC-31JUL26-69000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,69000,C,2026-07-31,96,78657,,0.1625,0.167,0.1646,,12781.7625,13135.719000000001,12946.9422
BTC-31JUL26-71000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,71000,C,2026-07-31,96,78657,,0.144,0.148,0.1461,,11326.607999999998,11641.235999999999,11491.7877
BTC-31JUL26-72000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,72000,C,2026-07-31,96,78657,,0.1355,0.139,0.1375,,10658.023500000001,10933.323,10815.337500000001
BTC-31JUL26-73000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,73000,C,2026-07-31,96,78657,,0.128,0.131,0.1289,,10068.096,10304.067000000001,10138.887299999999
BTC-31JUL26-74000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,74000,C,2026-07-31,96,78657,,0.12,0.123,0.1208,,9438.84,9674.811,9501.7656
BTC-31JUL26-76000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,76000,C,2026-07-31,96,78657,,0.1045,0.107,0.1056,,8219.6565,8416.298999999999,8306.1792
BTC-31JUL26-79000-C,2026-04-26,2026-04-26,BTC-31JUL26-export.csv,BTC,31JUL26,79000,C,2026-07-31,96,78657,,0.0845,0.0855,0.085,,6646.516500000001,6725.173500000001,6685.845
BTC-8MAY26-72000-C,2026-04-26,2026-04-26,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,12,78657,,0.0915,0.095,0.0931,,7197.1155,7472.415,7322.9667
