Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25SEP26-96000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,96000,C,2026-09-25,146,78170,0.0345,0.0325,0.0335,0.033,2696.8650000000002,2540.525,2618.695,2579.61
BTC-25SEP26-105000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,105000,C,2026-09-25,146,78170,0.0175,0.017,0.0175,0.0173,1367.9750000000001,1328.89,1367.9750000000001,1352.341
BTC-25SEP26-110000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,110000,C,2026-09-25,146,78170,0.012,0.012,0.0125,0.012,938.04,938.04,977.125,938.04
BTC-25SEP26-115000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,115000,C,2026-09-25,146,78170,0.0085,0.008,0.0085,0.0084,664.445,625.36,664.445,656.6279999999999
BTC-25SEP26-120000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,120000,C,2026-09-25,146,78170,0.0065,0.006,0.0065,0.0061,508.10499999999996,469.02,508.10499999999996,476.83700000000005
BTC-25SEP26-125000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,125000,C,2026-09-25,146,78170,0.0047,0.0045,0.0049,0.0047,367.399,351.765,383.033,367.399
BTC-25SEP26-130000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,130000,C,2026-09-25,146,78170,0.0038,0.0035,0.0037,0.0035,297.046,273.595,289.229,273.595
BTC-25SEP26-140000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,140000,C,2026-09-25,146,78170,0.0021,0.0021,0.0024,0.0022,164.15699999999998,164.15699999999998,187.60799999999998,171.97400000000002
BTC-25SEP26-145000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,145000,C,2026-09-25,146,78170,0.0016,0.0015,0.0016,0.0016,125.072,117.255,125.072,125.072
BTC-25SEP26-150000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,150000,C,2026-09-25,146,78170,0.0012,0.0012,0.0013,0.0013,93.80399999999999,93.80399999999999,101.621,101.621
BTC-25SEP26-155000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,155000,C,2026-09-25,146,78170,0.001,0.001,0.0011,0.001,78.17,78.17,85.98700000000001,78.17
BTC-25SEP26-170000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,170000,C,2026-09-25,146,78170,0.0006,0.0006,0.0009,0.0007,46.901999999999994,46.901999999999994,70.353,54.719
BTC-25SEP26-175000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,175000,C,2026-09-25,146,78170,0.0005,0.0005,0.0007,0.0006,39.085,39.085,54.719,46.901999999999994
BTC-25SEP26-190000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,190000,C,2026-09-25,146,78170,0.0003,0.0003,0.0011,0.0004,23.450999999999997,23.450999999999997,85.98700000000001,31.268
BTC-25SEP26-200000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,200000,C,2026-09-25,146,78170,0.0002,0.0002,0.0008,0.0003,15.634,15.634,62.536,23.450999999999997
BTC-25SEP26-240000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,240000,C,2026-09-25,146,78170,0.0001,0.0001,0.0002,0.0001,7.817,7.817,15.634,7.817
BTC-25SEP26-260000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,260000,C,2026-09-25,146,78170,0.0001,,0.0002,0.0001,7.817,,15.634,7.817
BTC-25SEP26-280000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,280000,C,2026-09-25,146,78170,0.0001,,0.0001,0.0001,7.817,,7.817,7.817
BTC-25SEP26-300000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,300000,C,2026-09-25,146,78170,0.0001,,0.0002,0.0001,7.817,,15.634,7.817
BTC-25SEP26-320000-C,2026-05-02,2026-05-02,BTC-25SEP26-export.csv,BTC,25SEP26,320000,C,2026-09-25,146,78170,0.0001,,0.0005,0.0001,7.817,,39.085,7.817
BTC-26JUN26-82000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,55,78170,0.0385,0.0385,0.0395,0.0389,3009.545,3009.545,3087.715,3040.8129999999996
BTC-26JUN26-85000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,55,78170,0.028,0.026,0.027,0.0265,2188.76,2032.4199999999998,2110.59,2071.505
BTC-26JUN26-86000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,55,78170,0.0245,0.0225,0.0235,0.0231,1915.165,1758.825,1836.995,1805.7269999999999
BTC-26JUN26-88000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,55,78170,0.018,0.017,0.018,0.0175,1407.06,1328.89,1407.06,1367.9750000000001
BTC-26JUN26-90000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,55,78170,0.013,0.013,0.0135,0.0133,1016.2099999999999,1016.2099999999999,1055.295,1039.661
BTC-26JUN26-95000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,55,78170,0.0065,0.0065,0.007,0.0065,508.10499999999996,508.10499999999996,547.19,508.10499999999996
BTC-26JUN26-100000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,55,78170,0.0034,0.0032,0.0034,0.0034,265.77799999999996,250.144,265.77799999999996,265.77799999999996
BTC-26JUN26-105000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,55,78170,0.002,0.0019,0.002,0.002,156.34,148.523,156.34,156.34
BTC-26JUN26-110000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,55,78170,0.001,0.001,0.0013,0.0012,78.17,78.17,101.621,93.80399999999999
BTC-26JUN26-115000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,115000,C,2026-06-26,55,78170,0.0007,0.0006,0.0009,0.0007,54.719,46.901999999999994,70.353,54.719
BTC-26JUN26-120000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,120000,C,2026-06-26,55,78170,0.0004,0.0004,0.0008,0.0006,31.268,31.268,62.536,46.901999999999994
BTC-26JUN26-125000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,125000,C,2026-06-26,55,78170,0.0003,0.0003,0.0006,0.0004,23.450999999999997,23.450999999999997,46.901999999999994,31.268
BTC-26JUN26-135000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,135000,C,2026-06-26,55,78170,0.0002,0.0002,0.0004,0.0003,15.634,15.634,31.268,23.450999999999997
BTC-26JUN26-170000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,55,78170,0.0001,0.0001,0.0003,0.0001,7.817,7.817,23.450999999999997,7.817
BTC-26JUN26-190000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,55,78170,0.0001,0.0001,0.0003,0.0001,7.817,7.817,23.450999999999997,7.817
BTC-26JUN26-200000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,55,78170,0.0001,0.0001,0.0003,0.0001,7.817,7.817,23.450999999999997,7.817
BTC-26JUN26-210000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,55,78170,0.0001,0.0001,0.0003,0.0001,7.817,7.817,23.450999999999997,7.817
BTC-26JUN26-220000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,55,78170,0.0001,0.0001,0.0003,0.0001,7.817,7.817,23.450999999999997,7.817
BTC-26JUN26-230000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,230000,C,2026-06-26,55,78170,0.0001,,0.0002,0.0001,7.817,,15.634,7.817
BTC-26JUN26-240000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,240000,C,2026-06-26,55,78170,0.0001,,0.0003,0.0001,7.817,,23.450999999999997,7.817
BTC-26JUN26-250000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,250000,C,2026-06-26,55,78170,0.0001,,0.0002,0.0001,7.817,,15.634,7.817
BTC-26JUN26-260000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,260000,C,2026-06-26,55,78170,0.0001,,0.0001,0.0001,7.817,,7.817,7.817
BTC-26JUN26-280000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,280000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26JUN26-300000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,300000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26JUN26-320000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,320000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26JUN26-340000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,340000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26JUN26-360000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,360000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26JUN26-380000-C,2026-05-02,2026-05-02,BTC-26JUN26-export.csv,BTC,26JUN26,380000,C,2026-06-26,55,78170,0.0001,,0.0001,,7.817,,7.817,
BTC-26MAR27-82000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,328,78170,0.1615,0.156,0.1595,0.158,12624.455,12194.52,12468.115,12350.86
BTC-26MAR27-86000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,86000,C,2027-03-26,328,78170,0.142,0.136,0.14,0.1381,11100.14,10631.12,10943.800000000001,10795.277
BTC-26MAR27-94000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,328,78170,0.104,0.102,0.106,0.1041,8129.679999999999,7973.339999999999,8286.02,8137.497
BTC-26MAR27-95000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,328,78170,0.1,0.0985,0.1025,0.1004,7817.0,7699.745,8012.424999999999,7848.268
BTC-26MAR27-100000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,100000,C,2027-03-26,328,78170,0.085,0.082,0.0855,0.0839,6644.450000000001,6409.9400000000005,6683.535000000001,6558.463
BTC-26MAR27-105000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,105000,C,2027-03-26,328,78170,0.0725,0.068,0.072,0.07,5667.325,5315.56,5628.24,5471.900000000001
BTC-26MAR27-110000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,328,78170,0.061,0.0565,0.0595,0.058,4768.37,4416.6050000000005,4651.115,4533.860000000001
BTC-26MAR27-115000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,328,78170,0.051,0.047,0.0505,0.0487,3986.6699999999996,3673.99,3947.585,3806.879
BTC-26MAR27-120000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,328,78170,0.042,0.039,0.0425,0.0409,3283.1400000000003,3048.63,3322.2250000000004,3197.153
BTC-26MAR27-125000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,328,78170,0.036,0.0325,0.0355,0.0343,2814.12,2540.525,2775.035,2681.2309999999998
BTC-26MAR27-140000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,328,78170,0.019,0.0195,0.022,0.0207,1485.23,1524.315,1719.74,1618.119
BTC-26MAR27-150000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,328,78170,0.0145,0.0145,0.0165,0.0156,1133.4650000000001,1133.4650000000001,1289.805,1219.452
BTC-26MAR27-170000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,328,78170,0.008,0.008,0.01,0.009,625.36,625.36,781.7,703.53
BTC-26MAR27-190000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,328,78170,0.0055,0.0048,0.0065,0.0056,429.935,375.21599999999995,508.10499999999996,437.752
BTC-26MAR27-200000-C,2026-05-02,2026-05-02,BTC-26MAR27-export.csv,BTC,26MAR27,200000,C,2027-03-26,328,78170,0.0055,0.0039,0.005,0.0046,429.935,304.863,390.85,359.582
BTC-29MAY26-81000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,27,78170,0.0245,0.024,0.025,0.0245,1915.165,1876.08,1954.25,1915.165
BTC-29MAY26-82000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,27,78170,0.02,0.0195,0.0205,0.02,1563.4,1524.315,1602.4850000000001,1563.4
BTC-29MAY26-84000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,27,78170,0.0135,0.013,0.0135,0.0132,1055.295,1016.2099999999999,1055.295,1031.844
BTC-29MAY26-85000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,27,78170,0.011,0.0105,0.011,0.0107,859.87,820.7850000000001,859.87,836.419
BTC-29MAY26-86000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,86000,C,2026-05-29,27,78170,0.009,0.008,0.009,0.0086,703.53,625.36,703.53,672.262
BTC-29MAY26-88000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,27,78170,0.0055,0.005,0.006,0.0055,429.935,390.85,469.02,429.935
BTC-29MAY26-90000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,90000,C,2026-05-29,27,78170,0.0038,0.0037,0.0038,0.0037,297.046,289.229,297.046,289.229
BTC-29MAY26-92000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,92000,C,2026-05-29,27,78170,0.0024,0.0025,0.0027,0.0026,187.60799999999998,195.425,211.059,203.242
BTC-29MAY26-94000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,94000,C,2026-05-29,27,78170,0.0018,0.0018,0.002,0.0019,140.706,140.706,156.34,148.523
BTC-29MAY26-95000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,95000,C,2026-05-29,27,78170,0.0015,0.0014,0.0017,0.0015,117.255,109.438,132.88899999999998,117.255
BTC-29MAY26-98000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,98000,C,2026-05-29,27,78170,0.0008,0.0008,0.0011,0.0009,62.536,62.536,85.98700000000001,70.353
BTC-29MAY26-100000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,27,78170,0.0005,0.0006,0.0009,0.0007,39.085,46.901999999999994,70.353,54.719
BTC-29MAY26-105000-C,2026-05-02,2026-05-02,BTC-29MAY26-export.csv,BTC,29MAY26,105000,C,2026-05-29,27,78170,0.0003,0.0004,0.0005,0.0004,23.450999999999997,31.268,39.085,31.268
BTC-31JUL26-81000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,81000,C,2026-07-31,90,78170,0.0655,0.063,0.064,0.0633,5120.135,4924.71,5002.88,4948.161
BTC-31JUL26-84000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,84000,C,2026-07-31,90,78170,0.05,0.048,0.049,0.0484,3908.5,3752.16,3830.33,3783.428
BTC-31JUL26-85000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,85000,C,2026-07-31,90,78170,0.0455,0.0435,0.0445,0.044,3556.735,3400.395,3478.565,3439.48
BTC-31JUL26-90000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,90000,C,2026-07-31,90,78170,0.0285,0.0265,0.0275,0.027,2227.8450000000003,2071.505,2149.675,2110.59
BTC-31JUL26-92000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,92000,C,2026-07-31,90,78170,0.0225,0.0215,0.0225,0.0222,1758.825,1680.655,1758.825,1735.374
BTC-31JUL26-94000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,94000,C,2026-07-31,90,78170,0.018,0.0175,0.018,0.0181,1407.06,1367.9750000000001,1407.06,1414.8770000000002
BTC-31JUL26-96000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,96000,C,2026-07-31,90,78170,0.015,0.014,0.015,0.0148,1172.55,1094.38,1172.55,1156.916
BTC-31JUL26-100000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,100000,C,2026-07-31,90,78170,0.01,0.009,0.01,0.0096,781.7,703.53,781.7,750.4319999999999
BTC-31JUL26-104000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,104000,C,2026-07-31,90,78170,0.0065,0.006,0.007,0.0065,508.10499999999996,469.02,547.19,508.10499999999996
BTC-31JUL26-106000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,106000,C,2026-07-31,90,78170,0.0055,0.005,0.0055,0.0053,429.935,390.85,429.935,414.301
BTC-31JUL26-110000-C,2026-05-02,2026-05-02,BTC-31JUL26-export.csv,BTC,31JUL26,110000,C,2026-07-31,90,78170,0.0036,0.0033,0.0039,0.0036,281.412,257.961,304.863,281.412
