Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26JUN26-82000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,64,78268,0.049,0.0485,0.0495,0.0491,3835.132,3795.998,3874.266,3842.9588
BTC-26JUN26-84000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,84000,C,2026-06-26,64,78268,0.0405,0.0395,0.04,0.0399,3169.8540000000003,3091.5860000000002,3130.7200000000003,3122.8932
BTC-26JUN26-85000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,85000,C,2026-06-26,64,78268,0.0365,0.0355,0.036,0.0359,2856.7819999999997,2778.5139999999997,2817.6479999999997,2809.8212000000003
BTC-26JUN26-86000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,86000,C,2026-06-26,64,78268,0.0325,0.0315,0.0325,0.0321,2543.71,2465.442,2543.71,2512.4028
BTC-26JUN26-88000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,64,78268,0.026,0.025,0.026,0.0256,2034.9679999999998,1956.7,2034.9679999999998,2003.6608
BTC-26JUN26-90000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,64,78268,0.0205,0.02,0.0205,0.0203,1604.4940000000001,1565.3600000000001,1604.4940000000001,1588.8403999999998
BTC-26JUN26-95000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,64,78268,0.011,0.0105,0.011,0.0112,860.948,821.8140000000001,860.948,876.6016
BTC-26JUN26-100000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,64,78268,0.006,0.0055,0.006,0.0059,469.608,430.474,469.608,461.7812
BTC-26JUN26-105000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,64,78268,0.0032,0.003,0.0032,0.0031,250.4576,234.804,250.4576,242.6308
BTC-26JUN26-110000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,64,78268,0.0017,0.0017,0.0018,0.0017,133.0556,133.0556,140.8824,133.0556
BTC-26JUN26-115000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,115000,C,2026-06-26,64,78268,0.001,0.0009,0.001,0.001,78.268,70.4412,78.268,78.268
BTC-26JUN26-120000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,120000,C,2026-06-26,64,78268,0.0007,0.0007,0.0008,0.0007,54.7876,54.7876,62.6144,54.7876
BTC-26JUN26-125000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,125000,C,2026-06-26,64,78268,0.0004,0.0004,0.0007,0.0005,31.3072,31.3072,54.7876,39.134
BTC-26JUN26-130000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,130000,C,2026-06-26,64,78268,0.0003,0.0003,0.0005,0.0004,23.4804,23.4804,39.134,31.3072
BTC-26JUN26-140000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,140000,C,2026-06-26,64,78268,0.0002,0.0002,0.0003,0.0003,15.6536,15.6536,23.4804,23.4804
BTC-26JUN26-220000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,64,78268,0.0001,0.0001,0.0002,0.0001,7.8268,7.8268,15.6536,7.8268
BTC-26JUN26-230000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,230000,C,2026-06-26,64,78268,0.0001,0.0001,0.0002,0.0001,7.8268,7.8268,15.6536,7.8268
BTC-26JUN26-240000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,240000,C,2026-06-26,64,78268,0.0001,0.0001,0.0002,0.0001,7.8268,7.8268,15.6536,7.8268
BTC-26JUN26-250000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,250000,C,2026-06-26,64,78268,0.0001,0.0001,0.0002,0.0001,7.8268,7.8268,15.6536,7.8268
BTC-26JUN26-260000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,260000,C,2026-06-26,64,78268,0.0001,,0.0001,0.0001,7.8268,,7.8268,7.8268
BTC-26JUN26-280000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,280000,C,2026-06-26,64,78268,0.0001,,0.0001,0.0001,7.8268,,7.8268,7.8268
BTC-26JUN26-300000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,300000,C,2026-06-26,64,78268,0.0001,,0.0002,0.0001,7.8268,,15.6536,7.8268
BTC-26JUN26-320000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,320000,C,2026-06-26,64,78268,0.0001,,0.0002,0.0001,7.8268,,15.6536,7.8268
BTC-26JUN26-340000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,340000,C,2026-06-26,64,78268,0.0001,,0.0002,0.0001,7.8268,,15.6536,7.8268
BTC-26JUN26-360000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,360000,C,2026-06-26,64,78268,0.0001,,0.0001,,7.8268,,7.8268,
BTC-26JUN26-380000-C,2026-04-23,2026-04-23,BTC-26JUN26-export.csv,BTC,26JUN26,380000,C,2026-06-26,64,78268,0.0001,,0.0001,,7.8268,,7.8268,
BTC-26MAR27-82000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,337,78268,0.164,0.164,0.1665,0.1655,12835.952000000001,12835.952000000001,13031.622000000001,12953.354000000001
BTC-26MAR27-84000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,337,78268,0.151,0.1535,0.157,0.1554,11818.467999999999,12014.137999999999,12288.076000000001,12162.8472
BTC-26MAR27-94000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,337,78268,0.108,0.11,0.113,0.1115,8452.944,8609.48,8844.284,8726.882
BTC-26MAR27-98000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,337,78268,0.095,0.096,0.099,0.0974,7435.46,7513.728,7748.532,7623.3032
BTC-26MAR27-104000-C,2026-04-23,2026-04-23,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,337,78268,0.076,0.078,0.081,0.0795,5948.3679999999995,6104.9039999999995,6339.7080000000005,6222.3060000000005
