Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25DEC26-120000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,120000,C,2026-12-25,242,77335,0.023,0.022,0.023,0.0224,1778.705,1701.37,1778.705,1732.304
BTC-25DEC26-125000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,125000,C,2026-12-25,242,77335,0.019,0.0175,0.019,0.0181,1469.365,1353.3625000000002,1469.365,1399.7635
BTC-25DEC26-130000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,130000,C,2026-12-25,242,77335,0.0155,0.014,0.015,0.0146,1198.6924999999999,1082.69,1160.0249999999999,1129.0910000000001
BTC-25DEC26-135000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,135000,C,2026-12-25,242,77335,0.013,0.0115,0.0125,0.012,1005.3549999999999,889.3525,966.6875,928.02
BTC-25DEC26-150000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,150000,C,2026-12-25,242,77335,0.0075,0.0065,0.0075,0.007,580.0124999999999,502.67749999999995,580.0124999999999,541.345
BTC-25DEC26-160000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,160000,C,2026-12-25,242,77335,0.005,0.005,0.0055,0.0052,386.675,386.675,425.3425,402.142
BTC-25DEC26-170000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,170000,C,2026-12-25,242,77335,0.0038,0.0037,0.004,0.0039,293.873,286.1395,309.34000000000003,301.6065
BTC-25DEC26-180000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,180000,C,2026-12-25,242,77335,0.0028,0.0027,0.003,0.0029,216.538,208.80450000000002,232.005,224.27149999999997
BTC-25DEC26-190000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,190000,C,2026-12-25,242,77335,0.0021,0.002,0.0026,0.0023,162.40349999999998,154.67000000000002,201.071,177.8705
BTC-25DEC26-200000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,200000,C,2026-12-25,242,77335,0.0016,0.0015,0.002,0.0017,123.736,116.0025,154.67000000000002,131.46949999999998
BTC-25DEC26-230000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,230000,C,2026-12-25,242,77335,0.001,0.001,0.0014,0.0011,77.33500000000001,77.33500000000001,108.269,85.0685
BTC-25DEC26-240000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,240000,C,2026-12-25,242,77335,0.0008,0.0009,0.0014,0.0011,61.868,69.6015,108.269,85.0685
BTC-25DEC26-250000-C,2026-04-27,2026-04-27,BTC-25DEC26-export.csv,BTC,25DEC26,250000,C,2026-12-25,242,77335,0.001,0.0007,0.0012,0.0009,77.33500000000001,54.1345,92.80199999999999,69.6015
BTC-25SEP26-82000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,82000,C,2026-09-25,151,77335,0.0815,0.0835,0.085,0.084,6302.8025,6457.472500000001,6573.475,6496.14
BTC-25SEP26-84000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,84000,C,2026-09-25,151,77335,0.0725,0.0735,0.075,0.0742,5606.787499999999,5684.1224999999995,5800.125,5738.2570000000005
BTC-25SEP26-85000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,85000,C,2026-09-25,151,77335,0.068,0.069,0.0705,0.0697,5258.780000000001,5336.115000000001,5452.117499999999,5390.2495
BTC-25SEP26-88000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,88000,C,2026-09-25,151,77335,0.0555,0.057,0.058,0.0574,4292.0925,4408.095,4485.43,4439.0289999999995
BTC-25SEP26-90000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,90000,C,2026-09-25,151,77335,0.0495,0.0495,0.051,0.0502,3828.0825,3828.0825,3944.0849999999996,3882.217
BTC-25SEP26-94000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,94000,C,2026-09-25,151,77335,0.0385,0.038,0.039,0.0383,2977.3975,2938.73,3016.065,2961.9305
BTC-25SEP26-96000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,96000,C,2026-09-25,151,77335,0.0335,0.033,0.034,0.0334,2590.7225000000003,2552.0550000000003,2629.3900000000003,2582.989
BTC-25SEP26-100000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,100000,C,2026-09-25,151,77335,0.0255,0.025,0.026,0.0255,1972.0424999999998,1933.375,2010.7099999999998,1972.0424999999998
BTC-25SEP26-105000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,105000,C,2026-09-25,151,77335,0.0175,0.0175,0.018,0.018,1353.3625000000002,1353.3625000000002,1392.03,1392.03
BTC-25SEP26-110000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,110000,C,2026-09-25,151,77335,0.0125,0.012,0.0125,0.0125,966.6875,928.02,966.6875,966.6875
BTC-25SEP26-115000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,115000,C,2026-09-25,151,77335,0.0095,0.009,0.0095,0.009,734.6825,696.015,734.6825,696.015
BTC-25SEP26-120000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,120000,C,2026-09-25,151,77335,0.0065,0.0065,0.007,0.0065,502.67749999999995,502.67749999999995,541.345,502.67749999999995
BTC-25SEP26-130000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,130000,C,2026-09-25,151,77335,0.0041,0.0036,0.0039,0.0037,317.0735,278.406,301.6065,286.1395
BTC-25SEP26-135000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,135000,C,2026-09-25,151,77335,0.003,0.0027,0.0032,0.0029,232.005,208.80450000000002,247.472,224.27149999999997
BTC-25SEP26-145000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,145000,C,2026-09-25,151,77335,0.0019,0.0017,0.0021,0.0018,146.9365,131.46949999999998,162.40349999999998,139.203
BTC-25SEP26-150000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,150000,C,2026-09-25,151,77335,0.0014,0.0014,0.0016,0.0014,108.269,108.269,123.736,108.269
BTC-25SEP26-160000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,160000,C,2026-09-25,151,77335,0.001,0.0009,0.0011,0.0009,77.33500000000001,69.6015,85.0685,69.6015
BTC-25SEP26-170000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,170000,C,2026-09-25,151,77335,0.0007,0.0007,0.0009,0.0007,54.1345,54.1345,69.6015,54.1345
BTC-25SEP26-175000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,175000,C,2026-09-25,151,77335,0.0006,0.0005,0.0007,0.0006,46.400999999999996,38.667500000000004,54.1345,46.400999999999996
BTC-25SEP26-180000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,180000,C,2026-09-25,151,77335,0.0005,0.0004,0.0008,0.0005,38.667500000000004,30.934,61.868,38.667500000000004
BTC-25SEP26-190000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,190000,C,2026-09-25,151,77335,0.0004,0.0003,0.0007,0.0004,30.934,23.200499999999998,54.1345,30.934
BTC-25SEP26-220000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,220000,C,2026-09-25,151,77335,0.0003,0.0001,0.0004,0.0002,23.200499999999998,7.7335,30.934,15.467
BTC-25SEP26-280000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,280000,C,2026-09-25,151,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-25SEP26-300000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,300000,C,2026-09-25,151,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-25SEP26-320000-C,2026-04-27,2026-04-27,BTC-25SEP26-export.csv,BTC,25SEP26,320000,C,2026-09-25,151,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-26JUN26-82000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,82000,C,2026-06-26,60,77335,0.036,0.0395,0.0405,0.0399,2784.06,3054.7325,3132.0675,3085.6665
BTC-26JUN26-84000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,84000,C,2026-06-26,60,77335,0.0295,0.031,0.032,0.0316,2281.3824999999997,2397.3849999999998,2474.7200000000003,2443.786
BTC-26JUN26-88000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,88000,C,2026-06-26,60,77335,0.019,0.0185,0.0195,0.0192,1469.365,1430.6975,1508.0325,1484.8319999999999
BTC-26JUN26-90000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,90000,C,2026-06-26,60,77335,0.015,0.0145,0.015,0.015,1160.0249999999999,1121.3575,1160.0249999999999,1160.0249999999999
BTC-26JUN26-95000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,95000,C,2026-06-26,60,77335,0.007,0.007,0.008,0.0077,541.345,541.345,618.6800000000001,595.4795
BTC-26JUN26-100000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,100000,C,2026-06-26,60,77335,0.0039,0.0039,0.0041,0.004,301.6065,301.6065,317.0735,309.34000000000003
BTC-26JUN26-105000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,105000,C,2026-06-26,60,77335,0.0022,0.0021,0.0022,0.0021,170.137,162.40349999999998,170.137,162.40349999999998
BTC-26JUN26-110000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,110000,C,2026-06-26,60,77335,0.0012,0.0012,0.0014,0.0013,92.80199999999999,92.80199999999999,108.269,100.5355
BTC-26JUN26-115000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,115000,C,2026-06-26,60,77335,0.0008,0.0007,0.0008,0.0008,61.868,54.1345,61.868,61.868
BTC-26JUN26-120000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,120000,C,2026-06-26,60,77335,0.0007,0.0004,0.0007,0.0006,54.1345,30.934,54.1345,46.400999999999996
BTC-26JUN26-125000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,125000,C,2026-06-26,60,77335,0.0006,0.0003,0.0006,0.0004,46.400999999999996,23.200499999999998,46.400999999999996,30.934
BTC-26JUN26-145000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,145000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-150000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,150000,C,2026-06-26,60,77335,0.0002,0.0001,0.0003,0.0001,15.467,7.7335,23.200499999999998,7.7335
BTC-26JUN26-155000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,155000,C,2026-06-26,60,77335,0.0002,0.0001,0.0003,0.0001,15.467,7.7335,23.200499999999998,7.7335
BTC-26JUN26-160000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,160000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-165000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,165000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-170000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,170000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-180000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,180000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-190000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-200000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-210000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26JUN26-220000-C,2026-04-27,2026-04-27,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,60,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-26MAR27-82000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,82000,C,2027-03-26,333,77335,0.159,0.1555,0.158,0.1565,12296.265,12025.5925,12218.93,12102.9275
BTC-26MAR27-86000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,86000,C,2027-03-26,333,77335,0.142,0.1355,0.138,0.1367,10981.57,10478.8925,10672.230000000001,10571.6945
BTC-26MAR27-90000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,90000,C,2027-03-26,333,77335,0.1265,0.118,0.1205,0.1192,9782.8775,9125.529999999999,9318.8675,9218.332
BTC-26MAR27-96000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,333,77335,0.1035,0.096,0.098,0.0968,8004.1725,7424.16,7578.83,7486.027999999999
BTC-26MAR27-102000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,333,77335,0.0825,0.077,0.0795,0.0783,6380.137500000001,5954.795,6148.1325,6055.3305
BTC-26MAR27-104000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,333,77335,0.076,0.0715,0.0745,0.0728,5877.46,5529.452499999999,5761.4574999999995,5629.988
BTC-26MAR27-115000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,115000,C,2027-03-26,333,77335,0.053,0.0485,0.051,0.0495,4098.755,3750.7475,3944.0849999999996,3828.0825
BTC-26MAR27-120000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,120000,C,2027-03-26,333,77335,0.044,0.0405,0.043,0.0417,3402.74,3132.0675,3325.4049999999997,3224.8695000000002
BTC-26MAR27-125000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,125000,C,2027-03-26,333,77335,0.036,0.034,0.0365,0.0352,2784.06,2629.3900000000003,2822.7275,2722.192
BTC-26MAR27-130000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,333,77335,0.0285,0.0285,0.031,0.0297,2204.0475,2204.0475,2397.3849999999998,2296.8495000000003
BTC-26MAR27-140000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,140000,C,2027-03-26,333,77335,0.021,0.0205,0.023,0.0217,1624.035,1585.3675,1778.705,1678.1695
BTC-26MAR27-150000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,333,77335,0.016,0.0155,0.0175,0.0163,1237.3600000000001,1198.6924999999999,1353.3625000000002,1260.5604999999998
BTC-26MAR27-160000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,160000,C,2027-03-26,333,77335,0.0125,0.0115,0.0125,0.0121,966.6875,889.3525,966.6875,935.7534999999999
BTC-26MAR27-170000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,170000,C,2027-03-26,333,77335,0.01,0.009,0.0105,0.0097,773.35,696.015,812.0175,750.1495
BTC-26MAR27-180000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,180000,C,2027-03-26,333,77335,0.008,0.007,0.0085,0.0077,618.6800000000001,541.345,657.3475000000001,595.4795
BTC-26MAR27-190000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,333,77335,0.0065,0.0055,0.007,0.0062,502.67749999999995,425.3425,541.345,479.477
BTC-26MAR27-200000-C,2026-04-27,2026-04-27,BTC-26MAR27-export.csv,BTC,26MAR27,200000,C,2027-03-26,333,77335,0.0055,0.0047,0.006,0.0053,425.3425,363.47450000000003,464.01,409.8755
BTC-28APR26-79000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,79000,C,2026-04-28,1,77335,0.0002,0.0001,0.0002,0.0001,15.467,7.7335,15.467,7.7335
BTC-28APR26-79500-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,79500,C,2026-04-28,1,77335,0.0001,,0.0002,0.0001,7.7335,,15.467,7.7335
BTC-28APR26-80000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,80000,C,2026-04-28,1,77335,0.0001,,0.0001,0.0001,7.7335,,7.7335,7.7335
BTC-28APR26-80500-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,80500,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-81000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,81000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-82000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,82000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-83000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,83000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-84000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,84000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-85000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,85000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-86000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,86000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-28APR26-87000-C,2026-04-27,2026-04-27,BTC-28APR26-export.csv,BTC,28APR26,87000,C,2026-04-28,1,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-29APR26-79000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,79000,C,2026-04-29,2,77335,0.0011,0.0014,0.0016,0.0016,85.0685,108.269,123.736,123.736
BTC-29APR26-80000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,80000,C,2026-04-29,2,77335,0.0006,0.0005,0.0007,0.0006,46.400999999999996,38.667500000000004,54.1345,46.400999999999996
BTC-29APR26-81000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,81000,C,2026-04-29,2,77335,0.0003,0.0003,0.0004,0.0003,23.200499999999998,23.200499999999998,30.934,23.200499999999998
BTC-29APR26-82000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,82000,C,2026-04-29,2,77335,0.0002,0.0001,0.0002,0.0002,15.467,7.7335,15.467,15.467
BTC-29APR26-85000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,85000,C,2026-04-29,2,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-29APR26-86000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,86000,C,2026-04-29,2,77335,0.0001,,0.0001,,7.7335,,7.7335,
BTC-29APR26-87000-C,2026-04-27,2026-04-27,BTC-29APR26-export.csv,BTC,29APR26,87000,C,2026-04-29,2,77335,0.0002,,0.0001,,15.467,,7.7335,
BTC-29MAY26-81000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,81000,C,2026-05-29,32,77335,0.026,0.0255,0.026,0.0258,2010.7099999999998,1972.0424999999998,2010.7099999999998,1995.243
BTC-29MAY26-82000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,82000,C,2026-05-29,32,77335,0.021,0.021,0.022,0.0216,1624.035,1624.035,1701.37,1670.4360000000001
BTC-29MAY26-83000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,32,77335,0.0165,0.0175,0.0185,0.018,1276.0275000000001,1353.3625000000002,1430.6975,1392.03
BTC-29MAY26-84000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,84000,C,2026-05-29,32,77335,0.0144,0.0145,0.0155,0.0149,1113.624,1121.3575,1198.6924999999999,1152.2915
BTC-29MAY26-88000-C,2026-04-27,2026-04-27,BTC-29MAY26-export.csv,BTC,29MAY26,88000,C,2026-05-29,32,77335,0.0065,0.0065,0.007,0.0069,502.67749999999995,502.67749999999995,541.345,533.6115
