Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-26JUN26-190000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,190000,C,2026-06-26,58,76226,0.0002,0.0001,0.0003,0.0001,15.2452,7.6226,22.8678,7.6226
BTC-26JUN26-200000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,200000,C,2026-06-26,58,76226,0.0003,0.0001,0.0003,0.0001,22.8678,7.6226,22.8678,7.6226
BTC-26JUN26-210000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,210000,C,2026-06-26,58,76226,0.0002,0.0001,0.0002,0.0001,15.2452,7.6226,15.2452,7.6226
BTC-26JUN26-220000-C,2026-04-29,2026-04-29,BTC-26JUN26-export.csv,BTC,26JUN26,220000,C,2026-06-26,58,76226,0.0002,0.0001,0.0002,0.0001,15.2452,7.6226,15.2452,7.6226
BTC-26MAR27-84000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,84000,C,2027-03-26,331,76226,0.152,0.137,0.14,0.1386,11586.351999999999,10442.962000000001,10671.640000000001,10564.9236
BTC-26MAR27-86000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,86000,C,2027-03-26,331,76226,0.142,0.1275,0.131,0.1293,10824.091999999999,9718.815,9985.606,9856.0218
BTC-26MAR27-88000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,88000,C,2027-03-26,331,76226,0.121,0.1185,0.122,0.1204,9223.346,9032.780999999999,9299.572,9177.6104
BTC-26MAR27-94000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,94000,C,2027-03-26,331,76226,0.0955,0.0955,0.0985,0.097,7279.5830000000005,7279.5830000000005,7508.261,7393.9220000000005
BTC-26MAR27-95000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,95000,C,2027-03-26,331,76226,0.0965,0.092,0.095,0.0935,7355.809,7012.7919999999995,7241.47,7127.131
BTC-26MAR27-96000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,96000,C,2027-03-26,331,76226,0.09,0.0885,0.0915,0.0901,6860.34,6746.000999999999,6974.679,6867.9626
BTC-26MAR27-98000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,98000,C,2027-03-26,331,76226,0.095,0.0825,0.085,0.0837,7241.47,6288.645,6479.21,6380.1161999999995
BTC-26MAR27-102000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,102000,C,2027-03-26,331,76226,0.0825,0.071,0.0735,0.0724,6288.645,5412.045999999999,5602.611,5518.7624000000005
BTC-26MAR27-104000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,104000,C,2027-03-26,331,76226,0.076,0.066,0.0685,0.0672,5793.1759999999995,5030.916,5221.481000000001,5122.3872
BTC-26MAR27-110000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,110000,C,2027-03-26,331,76226,0.0545,0.0525,0.0555,0.0541,4154.317,4001.865,4230.543,4123.8266
BTC-26MAR27-130000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,130000,C,2027-03-26,331,76226,0.025,0.0255,0.0275,0.0266,1905.65,1943.763,2096.215,2027.6116
BTC-26MAR27-150000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,150000,C,2027-03-26,331,76226,0.016,0.0135,0.015,0.014,1219.616,1029.051,1143.3899999999999,1067.164
BTC-26MAR27-190000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,190000,C,2027-03-26,331,76226,0.005,0.005,0.0065,0.0057,381.13,381.13,495.469,434.4882
BTC-26MAR27-200000-C,2026-04-29,2026-04-29,BTC-26MAR27-export.csv,BTC,26MAR27,200000,C,2027-03-26,331,76226,0.0041,0.004,0.005,0.0045,312.52660000000003,304.904,381.13,343.017
BTC-29MAY26-83000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,83000,C,2026-05-29,30,76226,0.0116,0.0115,0.0125,0.0119,884.2216,876.5989999999999,952.825,907.0894000000001
BTC-29MAY26-85000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,85000,C,2026-05-29,30,76226,0.007,0.007,0.008,0.0078,533.582,533.582,609.808,594.5627999999999
BTC-29MAY26-92000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,92000,C,2026-05-29,30,76226,0.0016,0.0015,0.0019,0.0017,121.9616,114.339,144.8294,129.58419999999998
BTC-29MAY26-94000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,94000,C,2026-05-29,30,76226,0.0012,0.0011,0.0012,0.0011,91.4712,83.8486,91.4712,83.8486
BTC-29MAY26-98000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,98000,C,2026-05-29,30,76226,0.0009,0.0006,0.0007,0.0006,68.6034,45.7356,53.3582,45.7356
BTC-29MAY26-100000-C,2026-04-29,2026-04-29,BTC-29MAY26-export.csv,BTC,29MAY26,100000,C,2026-05-29,30,76226,0.0005,0.0005,0.0006,0.0006,38.113,38.113,45.7356,45.7356
BTC-2MAY26-78500-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,78500,C,2026-05-02,3,76226,0.0017,0.0018,0.002,0.0019,129.58419999999998,137.2068,152.452,144.8294
BTC-2MAY26-80000-C,2026-04-29,2026-04-29,BTC-2MAY26-export.csv,BTC,2MAY26,80000,C,2026-05-02,3,76226,0.0006,0.0004,0.0006,0.0005,45.7356,30.4904,45.7356,38.113
BTC-30APR26-80000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,80000,C,2026-04-30,1,76226,0.0002,,0.0001,,15.2452,,7.6226,
BTC-30APR26-87000-C,2026-04-29,2026-04-29,BTC-30APR26-export.csv,BTC,30APR26,87000,C,2026-04-30,1,76226,0.0002,,0.0001,,15.2452,,7.6226,
BTC-31JUL26-85000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,85000,C,2026-07-31,93,76226,0.0375,0.037,0.0385,0.0379,2858.475,2820.362,2934.701,2888.9654
BTC-31JUL26-89000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,89000,C,2026-07-31,93,76226,0.0335,0.025,0.026,0.0254,2553.5710000000004,1905.65,1981.876,1936.1404
BTC-31JUL26-90000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,90000,C,2026-07-31,93,76226,0.0265,0.0225,0.0235,0.0231,2019.989,1715.085,1791.311,1760.8206
BTC-31JUL26-92000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,92000,C,2026-07-31,93,76226,0.018,0.018,0.019,0.0189,1372.068,1372.068,1448.2939999999999,1440.6714
BTC-31JUL26-96000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,96000,C,2026-07-31,93,76226,0.0115,0.0115,0.013,0.0125,876.5989999999999,876.5989999999999,990.938,952.825
BTC-31JUL26-98000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,98000,C,2026-07-31,93,76226,0.0115,0.0095,0.0105,0.0101,876.5989999999999,724.1469999999999,800.373,769.8826
BTC-31JUL26-104000-C,2026-04-29,2026-04-29,BTC-31JUL26-export.csv,BTC,31JUL26,104000,C,2026-07-31,93,76226,0.0055,0.005,0.006,0.0055,419.243,381.13,457.356,419.243
BTC-3MAY26-79000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,79000,C,2026-05-03,4,76226,0.0031,0.0014,0.0017,0.0015,236.3006,106.7164,129.58419999999998,114.339
BTC-3MAY26-80000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,80000,C,2026-05-03,4,76226,0.0017,0.0006,0.0008,0.0007,129.58419999999998,45.7356,60.9808,53.3582
BTC-3MAY26-82000-C,2026-04-29,2026-04-29,BTC-3MAY26-export.csv,BTC,3MAY26,82000,C,2026-05-03,4,76226,0.0004,0.0002,0.0003,0.0002,30.4904,15.2452,22.8678,15.2452
