Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-1MAY26-73000-C,2026-04-28,2026-04-28,BTC-1MAY26-export.csv,BTC,1MAY26,73000,C,2026-05-01,3,76408,0.0635,0.0445,0.048,0.0461,4851.908,3400.156,3667.5840000000003,3522.4088
BTC-1MAY26-74000-C,2026-04-28,2026-04-28,BTC-1MAY26-export.csv,BTC,1MAY26,74000,C,2026-05-01,3,76408,0.05,0.033,0.0365,0.0346,3820.4,2521.464,2788.892,2643.7167999999997
BTC-1MAY26-75000-C,2026-04-28,2026-04-28,BTC-1MAY26-export.csv,BTC,1MAY26,75000,C,2026-05-01,3,76408,0.021,0.023,0.0255,0.0242,1604.5680000000002,1757.384,1948.4039999999998,1849.0736
BTC-1MAY26-75500-C,2026-04-28,2026-04-28,BTC-1MAY26-export.csv,BTC,1MAY26,75500,C,2026-05-01,3,76408,0.0155,0.019,0.0205,0.0196,1184.324,1451.752,1566.364,1497.5968
BTC-1MAY26-76000-C,2026-04-28,2026-04-28,BTC-1MAY26-export.csv,BTC,1MAY26,76000,C,2026-05-01,3,76408,0.0155,0.015,0.016,0.0156,1184.324,1146.12,1222.528,1191.9648
BTC-25DEC26-30000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,30000,C,2026-12-25,241,76408,0.621,0.6185,0.6205,0.6196,47449.368,47258.348000000005,47411.164000000004,47342.3968
BTC-25DEC26-35000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,35000,C,2026-12-25,241,76408,0.507,0.5575,0.5595,0.5587,38738.856,42597.46,42750.276,42689.1496
BTC-25DEC26-40000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,40000,C,2026-12-25,241,76408,0.451,0.497,0.4995,0.4983,34460.008,37974.776,38165.796,38074.106400000004
BTC-25DEC26-45000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,45000,C,2026-12-25,241,76408,0.437,0.438,0.4405,0.4394,33390.296,33466.704,33657.724,33573.6752
BTC-25DEC26-50000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,50000,C,2026-12-25,241,76408,0.376,0.38,0.385,0.383,28729.408,29035.04,29417.08,29264.264
BTC-25DEC26-54000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,54000,C,2026-12-25,241,76408,0.2972,0.337,0.3415,0.34,22708.4576,25749.496000000003,26093.332000000002,25978.72
BTC-25DEC26-55000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,55000,C,2026-12-25,241,76408,0.342,0.3265,0.331,0.3294,26131.536000000004,24947.212,25291.048000000003,25168.7952
BTC-25DEC26-56000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,56000,C,2026-12-25,241,76408,0.278,0.3165,0.321,0.3192,21241.424000000003,24183.132,24526.968,24389.4336
BTC-25DEC26-58000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,58000,C,2026-12-25,241,76408,0.3145,0.2965,0.301,0.2992,24030.316,22654.971999999998,22998.808,22861.2736
BTC-25DEC26-60000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,60000,C,2026-12-25,241,76408,0.2705,0.277,0.2815,0.2799,20668.364,21165.016000000003,21508.852,21386.599199999997
BTC-25DEC26-62000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,62000,C,2026-12-25,241,76408,0.256,0.2585,0.263,0.2612,19560.448,19751.468,20095.304,19957.7696
BTC-25DEC26-64000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,64000,C,2026-12-25,241,76408,0.2425,0.2405,0.2455,0.2432,18528.94,18376.124,18758.164,18582.4256
BTC-25DEC26-65000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,65000,C,2026-12-25,241,76408,0.233,0.232,0.2365,0.2344,17803.064000000002,17726.656000000003,18070.492,17910.0352
BTC-25DEC26-66000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,66000,C,2026-12-25,241,76408,0.237,0.224,0.2275,0.226,18108.696,17115.392,17382.82,17268.208
BTC-25DEC26-68000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,68000,C,2026-12-25,241,76408,0.2235,0.2085,0.211,0.2097,17077.188000000002,15931.068,16122.088,16022.757599999999
BTC-25DEC26-70000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,70000,C,2026-12-25,241,76408,0.1935,0.193,0.195,0.1944,14784.948,14746.744,14899.560000000001,14853.715199999999
BTC-25DEC26-72000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,72000,C,2026-12-25,241,76408,0.1765,0.1785,0.1805,0.1794,13486.011999999999,13638.828,13791.644,13707.5952
BTC-25DEC26-74000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,74000,C,2026-12-25,241,76408,0.172,0.165,0.167,0.1659,13142.176,12607.32,12760.136,12676.0872
BTC-25DEC26-75000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,75000,C,2026-12-25,241,76408,0.17,0.158,0.1605,0.1593,12989.36,12072.464,12263.484,12171.7944
BTC-25DEC26-76000-C,2026-04-28,2026-04-28,BTC-25DEC26-export.csv,BTC,25DEC26,76000,C,2026-12-25,241,76408,0.1569,0.152,0.154,0.153,11988.415200000001,11614.016,11766.832,11690.423999999999
BTC-25SEP26-30000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,30000,C,2026-09-25,150,76408,0.5645,0.612,0.614,0.6129,43132.316,46761.695999999996,46914.512,46830.4632
BTC-25SEP26-35000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,35000,C,2026-09-25,150,76408,0.52,0.5485,0.5505,0.5494,39732.16,41909.788,42062.604,41978.5552
BTC-25SEP26-40000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,40000,C,2026-09-25,150,76408,0.504,0.4855,0.4875,0.4867,38509.632,37096.084,37248.9,37187.7736
BTC-25SEP26-45000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,45000,C,2026-09-25,150,76408,0.4226,0.423,0.4265,0.4248,32290.0208,32320.584,32588.012,32458.1184
BTC-25SEP26-50000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,50000,C,2026-09-25,150,76408,0.373,0.3625,0.366,0.3646,28500.184,27697.899999999998,27965.327999999998,27858.356799999998
BTC-25SEP26-55000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,55000,C,2026-09-25,150,76408,0.32,0.3045,0.308,0.3064,24450.56,23266.236,23533.664,23411.4112
BTC-25SEP26-56000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,56000,C,2026-09-25,150,76408,0.3,0.293,0.2965,0.2951,22922.399999999998,22387.543999999998,22654.971999999998,22548.000799999998
BTC-25SEP26-58000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,58000,C,2026-09-25,150,76408,0.2565,0.271,0.2745,0.2732,19598.652000000002,20706.568000000003,20973.996000000003,20874.6656
BTC-25SEP26-60000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,60000,C,2026-09-25,150,76408,0.257,0.2495,0.253,0.2519,19636.856,19063.796,19331.224000000002,19247.1752
BTC-25SEP26-62000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,62000,C,2026-09-25,150,76408,0.19,0.229,0.2325,0.2312,14517.52,17497.432,17764.86,17665.529599999998
BTC-25SEP26-64000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,64000,C,2026-09-25,150,76408,0.228,0.2095,0.213,0.2115,17421.024,16007.475999999999,16274.904,16160.292
BTC-25SEP26-65000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,65000,C,2026-09-25,150,76408,0.225,0.2,0.2035,0.202,17191.8,15281.6,15549.027999999998,15434.416000000001
BTC-25SEP26-66000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,150,76408,0.195,0.191,0.194,0.1928,14899.560000000001,14593.928,14823.152,14731.4624
BTC-25SEP26-68000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,150,76408,0.177,0.173,0.176,0.1749,13524.215999999999,13218.583999999999,13447.807999999999,13363.7592
BTC-25SEP26-70000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,150,76408,0.1565,0.1565,0.1595,0.158,11957.852,11957.852,12187.076000000001,12072.464
BTC-25SEP26-72000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,150,76408,0.1435,0.141,0.1435,0.1424,10964.547999999999,10773.527999999998,10964.547999999999,10880.4992
BTC-25SEP26-74000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,150,76408,0.1265,0.127,0.1285,0.1277,9665.612000000001,9703.816,9818.428,9757.3016
BTC-25SEP26-75000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,150,76408,0.1375,0.12,0.1215,0.1208,10506.1,9168.96,9283.572,9230.0864
BTC-25SEP26-76000-C,2026-04-28,2026-04-28,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,150,76408,0.127,0.1135,0.115,0.1141,9703.816,8672.308,8786.92,8718.1528
BTC-26JUN26-20000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,59,76408,0.7335,0.738,0.7395,0.7388,56045.268000000004,56389.104,56503.716,56450.2304
BTC-26JUN26-30000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,59,76408,0.598,0.6075,0.609,0.6084,45691.984,46417.86,46532.472,46486.6272
BTC-26JUN26-40000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,59,76408,0.4825,0.477,0.48,0.4786,36866.86,36446.616,36675.84,36568.868800000004
BTC-26JUN26-45000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,59,76408,0.378,0.4125,0.4155,0.4141,28882.224000000002,31518.3,31747.523999999998,31640.5528
BTC-26JUN26-50000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,59,76408,0.365,0.3485,0.3515,0.3502,27888.92,26628.188,26857.411999999997,26758.0816
BTC-26JUN26-55000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,59,76408,0.2544,0.285,0.2885,0.2872,19438.195200000002,21776.28,22043.708,21944.3776
BTC-26JUN26-58000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,59,76408,0.2225,0.2485,0.2515,0.2501,17000.78,18987.388,19216.612,19109.640799999997
BTC-26JUN26-60000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,59,76408,0.242,0.224,0.227,0.2259,18490.736,17115.392,17344.616,17260.567199999998
BTC-26JUN26-62000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,59,76408,0.196,0.2005,0.2035,0.2021,14975.968,15319.804,15549.027999999998,15442.0568
BTC-26JUN26-64000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,59,76408,0.1985,0.1775,0.1805,0.1791,15166.988000000001,13562.42,13791.644,13684.6728
BTC-26JUN26-65000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,59,76408,0.172,0.167,0.169,0.168,13142.176,12760.136,12912.952000000001,12836.544000000002
BTC-26JUN26-66000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,59,76408,0.1725,0.1555,0.1585,0.1569,13180.38,11881.444,12110.668,11988.415200000001
BTC-26JUN26-68000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,59,76408,0.133,0.134,0.1375,0.1359,10162.264000000001,10238.672,10506.1,10383.8472
BTC-26JUN26-70000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,59,76408,0.1135,0.1145,0.1175,0.1162,8672.308,8748.716,8977.939999999999,8878.6096
BTC-26JUN26-72000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,59,76408,0.0955,0.097,0.099,0.0982,7296.964,7411.576,7564.392000000001,7503.2656
BTC-26JUN26-74000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,59,76408,0.082,0.081,0.082,0.0819,6265.456,6189.048,6265.456,6257.8152
BTC-26JUN26-75000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,59,76408,0.074,0.0735,0.0745,0.0743,5654.192,5615.987999999999,5692.396,5677.1144
BTC-26JUN26-76000-C,2026-04-28,2026-04-28,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,59,76408,0.0675,0.0665,0.0675,0.0672,5157.54,5081.1320000000005,5157.54,5134.6176
BTC-26MAR27-40000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,332,76408,0.5205,0.5055,0.5105,0.5085,39770.363999999994,38624.244,39006.284,38853.46799999999
BTC-26MAR27-50000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,332,76408,0.386,0.396,0.402,0.4,29493.488,30257.568000000003,30716.016000000003,30563.2
BTC-26MAR27-58000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,332,76408,0.319,0.318,0.325,0.3219,24374.152000000002,24297.744,24832.600000000002,24595.735200000003
BTC-26MAR27-60000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,332,76408,0.3,0.3005,0.3065,0.3041,22922.399999999998,22960.604,23419.052,23235.6728
BTC-26MAR27-62000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,332,76408,0.278,0.283,0.29,0.2868,21241.424000000003,21623.463999999996,22158.32,21913.8144
BTC-26MAR27-64000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,332,76408,0.26,0.2665,0.273,0.2702,19866.08,20362.732,20859.384000000002,20645.4416
BTC-26MAR27-65000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,332,76408,0.2705,0.2585,0.265,0.2623,20668.364,19751.468,20248.120000000003,20041.818399999996
BTC-26MAR27-66000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,332,76408,0.2485,0.2505,0.257,0.2544,18987.388,19140.204,19636.856,19438.195200000002
BTC-26MAR27-68000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,332,76408,0.2605,0.2355,0.2415,0.2392,19904.284,17994.084,18452.532,18276.7936
BTC-26MAR27-70000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,332,76408,0.221,0.221,0.227,0.2248,16886.168,16886.168,17344.616,17176.5184
BTC-26MAR27-72000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,332,76408,0.227,0.207,0.213,0.2108,17344.616,15816.455999999998,16274.904,16106.8064
BTC-26MAR27-74000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,332,76408,0.199,0.194,0.2,0.1977,15205.192000000001,14823.152,15281.6,15105.861599999998
BTC-26MAR27-76000-C,2026-04-28,2026-04-28,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,332,76408,0.1825,0.183,0.186,0.185,13944.46,13982.663999999999,14211.887999999999,14135.48
BTC-29APR26-71000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,71000,C,2026-04-29,1,76408,0.0695,0.0685,0.1075,0.0707,5310.356000000001,5233.948,8213.86,5402.0455999999995
BTC-29APR26-72000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,72000,C,2026-04-29,1,76408,0.0552,0.0555,0.0665,0.0576,4217.7216,4240.644,5081.1320000000005,4401.1008
BTC-29APR26-73000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,73000,C,2026-04-29,1,76408,0.0446,0.043,0.046,0.0447,3407.7968,3285.544,3514.768,3415.4375999999997
BTC-29APR26-75000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,75000,C,2026-04-29,1,76408,0.026,0.0175,0.0265,0.0192,1986.608,1337.14,2024.812,1467.0336
BTC-29APR26-75500-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,75500,C,2026-04-29,1,76408,0.008,0.0115,0.015,0.0134,611.264,878.692,1146.12,1023.8672
BTC-29APR26-76000-C,2026-04-28,2026-04-28,BTC-29APR26-export.csv,BTC,29APR26,76000,C,2026-04-29,1,76408,0.0065,0.007,0.0085,0.0081,496.652,534.856,649.4680000000001,618.9048
BTC-29MAY26-40000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,40000,C,2026-05-29,31,76408,0.483,0.475,0.478,0.4769,36905.064,36293.799999999996,36523.024,36438.9752
BTC-29MAY26-45000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,45000,C,2026-05-29,31,76408,0.343,0.407,0.417,0.4117,26207.944000000003,31098.055999999997,31862.136,31457.173600000002
BTC-29MAY26-54000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,54000,C,2026-05-29,31,76408,0.2905,0.293,0.2965,0.2949,22196.523999999998,22387.543999999998,22654.971999999998,22532.7192
BTC-29MAY26-58000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,58000,C,2026-05-29,31,76408,0.155,0.242,0.245,0.2437,11843.24,18490.736,18719.96,18620.6296
BTC-29MAY26-59000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,59000,C,2026-05-29,31,76408,0.228,0.2295,0.2325,0.2311,17421.024,17535.636000000002,17764.86,17657.8888
BTC-29MAY26-60000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,60000,C,2026-05-29,31,76408,0.235,0.2165,0.22,0.2185,17955.879999999997,16542.332,16809.76,16695.148
BTC-29MAY26-61000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,61000,C,2026-05-29,31,76408,0.216,0.204,0.2075,0.2058,16504.128,15587.231999999998,15854.66,15724.7664
BTC-29MAY26-62000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,62000,C,2026-05-29,31,76408,0.1925,0.1915,0.195,0.1934,14708.54,14632.132,14899.560000000001,14777.3072
BTC-29MAY26-63000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,63000,C,2026-05-29,31,76408,0.1715,0.1795,0.1825,0.1811,13103.972000000002,13715.235999999999,13944.46,13837.488800000001
BTC-29MAY26-64000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,64000,C,2026-05-29,31,76408,0.162,0.167,0.1705,0.1689,12378.096,12760.136,13027.564,12905.3112
BTC-29MAY26-65000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,65000,C,2026-05-29,31,76408,0.185,0.155,0.158,0.1568,14135.48,11843.24,12072.464,11980.7744
BTC-29MAY26-66000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,66000,C,2026-05-29,31,76408,0.1415,0.143,0.1465,0.1449,10811.731999999998,10926.344,11193.771999999999,11071.5192
BTC-29MAY26-67000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,67000,C,2026-05-29,31,76408,0.147,0.1315,0.135,0.1333,11231.975999999999,10047.652,10315.08,10185.1864
BTC-29MAY26-68000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,68000,C,2026-05-29,31,76408,0.143,0.1205,0.1235,0.1221,10926.344,9207.163999999999,9436.387999999999,9329.4168
BTC-29MAY26-69000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,69000,C,2026-05-29,31,76408,0.1245,0.109,0.1125,0.111,9512.796,8328.472,8595.9,8481.288
BTC-29MAY26-70000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,70000,C,2026-05-29,31,76408,0.1128,0.099,0.1015,0.1004,8618.8224,7564.392000000001,7755.412,7671.363200000001
BTC-29MAY26-71000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,71000,C,2026-05-29,31,76408,0.1045,0.089,0.0915,0.0904,7984.6359999999995,6800.312,6991.331999999999,6907.2832
BTC-29MAY26-72000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,72000,C,2026-05-29,31,76408,0.08,0.0795,0.081,0.0807,6112.64,6074.436,6189.048,6166.125599999999
BTC-29MAY26-73000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,73000,C,2026-05-29,31,76408,0.07,0.071,0.072,0.0716,5348.56,5424.968,5501.375999999999,5470.8128
BTC-29MAY26-74000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,74000,C,2026-05-29,31,76408,0.072,0.0625,0.0635,0.063,5501.375999999999,4775.5,4851.908,4813.704
BTC-29MAY26-75000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,75000,C,2026-05-29,31,76408,0.0525,0.0545,0.055,0.055,4011.42,4164.236,4202.44,4202.44
BTC-29MAY26-76000-C,2026-04-28,2026-04-28,BTC-29MAY26-export.csv,BTC,29MAY26,76000,C,2026-05-29,31,76408,0.0456,0.047,0.048,0.0476,3484.2048,3591.176,3667.5840000000003,3637.0208000000002
BTC-2MAY26-69000-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,69000,C,2026-05-02,4,76408,0.0985,0.0895,0.106,0.0969,7526.188,6838.516,8099.248,7403.9352
BTC-2MAY26-76000-C,2026-04-28,2026-04-28,BTC-2MAY26-export.csv,BTC,2MAY26,76000,C,2026-05-02,4,76408,0.016,0.017,0.018,0.0175,1222.528,1298.9360000000001,1375.3439999999998,1337.14
BTC-30APR26-71000-C,2026-04-28,2026-04-28,BTC-30APR26-export.csv,BTC,30APR26,71000,C,2026-04-30,2,76408,0.0696,0.0695,0.072,0.0705,5317.9968,5310.356000000001,5501.375999999999,5386.763999999999
BTC-30APR26-72000-C,2026-04-28,2026-04-28,BTC-30APR26-export.csv,BTC,30APR26,72000,C,2026-04-30,2,76408,0.0556,0.0565,0.059,0.0577,4248.284799999999,4317.052,4508.072,4408.7416
BTC-30APR26-75000-C,2026-04-28,2026-04-28,BTC-30APR26-export.csv,BTC,30APR26,75000,C,2026-04-30,2,76408,0.0219,0.0205,0.0235,0.0216,1673.3352,1566.364,1795.588,1650.4128
BTC-30APR26-75500-C,2026-04-28,2026-04-28,BTC-30APR26-export.csv,BTC,30APR26,75500,C,2026-04-30,2,76408,0.0155,0.016,0.0175,0.0167,1184.324,1222.528,1337.14,1276.0136
BTC-30APR26-76000-C,2026-04-28,2026-04-28,BTC-30APR26-export.csv,BTC,30APR26,76000,C,2026-04-30,2,76408,0.011,0.012,0.013,0.0124,840.4879999999999,916.8960000000001,993.304,947.4592
