Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-25SEP26-66000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,66000,C,2026-09-25,147,78372,0.195,0.2035,0.208,0.2059,15282.54,15948.702,16301.375999999998,16136.7948
BTC-25SEP26-68000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,68000,C,2026-09-25,147,78372,0.177,0.185,0.1895,0.1875,13871.844,14498.82,14851.494,14694.75
BTC-25SEP26-70000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,70000,C,2026-09-25,147,78372,0.1625,0.168,0.1725,0.1702,12735.45,13166.496000000001,13519.169999999998,13338.9144
BTC-25SEP26-72000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,72000,C,2026-09-25,147,78372,0.1435,0.1515,0.156,0.1535,11246.382,11873.358,12226.032,12030.101999999999
BTC-25SEP26-74000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,74000,C,2026-09-25,147,78372,0.1305,0.136,0.1405,0.1381,10227.546,10658.592,11011.266000000001,10823.1732
BTC-25SEP26-75000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,75000,C,2026-09-25,147,78372,0.1221,0.1295,0.132,0.1307,9569.2212,10149.174,10345.104000000001,10243.2204
BTC-25SEP26-76000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,76000,C,2026-09-25,147,78372,0.127,0.1225,0.1245,0.1237,9953.244,9600.57,9757.314,9694.6164
BTC-25SEP26-78000-C,2026-05-01,2026-05-01,BTC-25SEP26-export.csv,BTC,25SEP26,78000,C,2026-09-25,147,78372,0.11,0.1095,0.111,0.11,8620.92,8581.734,8699.292,8620.92
BTC-26JUN26-20000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,20000,C,2026-06-26,56,78372,0.7335,0.7445,0.746,0.7454,57485.862,58347.954000000005,58465.512,58418.4888
BTC-26JUN26-30000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,30000,C,2026-06-26,56,78372,0.6055,0.617,0.619,0.6183,47454.24600000001,48355.524,48512.268,48457.4076
BTC-26JUN26-40000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,40000,C,2026-06-26,56,78372,0.4825,0.4895,0.493,0.4913,37814.49,38363.094,38637.396,38504.1636
BTC-26JUN26-45000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,45000,C,2026-06-26,56,78372,0.4285,0.426,0.43,0.4281,33582.402,33386.472,33699.96,33551.0532
BTC-26JUN26-50000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,50000,C,2026-06-26,56,78372,0.365,0.363,0.3675,0.3653,28605.78,28449.036,28801.71,28629.2916
BTC-26JUN26-55000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,55000,C,2026-06-26,56,78372,0.2544,0.301,0.3055,0.3032,19937.8368,23589.971999999998,23942.646,23762.3904
BTC-26JUN26-58000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,58000,C,2026-06-26,56,78372,0.2225,0.265,0.268,0.2665,17437.77,20768.58,21003.696,20886.138000000003
BTC-26JUN26-60000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,60000,C,2026-06-26,56,78372,0.225,0.241,0.2445,0.2423,17633.7,18887.652,19161.953999999998,18989.5356
BTC-26JUN26-62000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,62000,C,2026-06-26,56,78372,0.196,0.217,0.2205,0.2186,15360.912,17006.724,17281.026,17132.119199999997
BTC-26JUN26-64000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,64000,C,2026-06-26,56,78372,0.1985,0.194,0.197,0.1954,15556.842,15204.168,15439.284000000001,15313.888799999999
BTC-26JUN26-65000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,65000,C,2026-06-26,56,78372,0.1575,0.183,0.185,0.1841,12343.59,14342.076,14498.82,14428.2852
BTC-26JUN26-66000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,66000,C,2026-06-26,56,78372,0.1575,0.1715,0.174,0.1729,12343.59,13440.798,13636.728,13550.5188
BTC-26JUN26-68000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,68000,C,2026-06-26,56,78372,0.1305,0.149,0.153,0.1512,10227.546,11677.428,11990.916,11849.8464
BTC-26JUN26-70000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,70000,C,2026-06-26,56,78372,0.125,0.129,0.1325,0.1308,9796.5,10109.988,10384.29,10251.0576
BTC-26JUN26-72000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,72000,C,2026-06-26,56,78372,0.1145,0.1095,0.1135,0.1116,8973.594000000001,8581.734,8895.222,8746.315200000001
BTC-26JUN26-74000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,74000,C,2026-06-26,56,78372,0.0945,0.0925,0.0945,0.0937,7406.154,7249.41,7406.154,7343.4564
BTC-26JUN26-75000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,75000,C,2026-06-26,56,78372,0.088,0.0845,0.086,0.0854,6896.736,6622.434,6739.991999999999,6692.968800000001
BTC-26JUN26-76000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,76000,C,2026-06-26,56,78372,0.071,0.0765,0.0785,0.0776,5564.411999999999,5995.458,6152.202,6081.6672
BTC-26JUN26-78000-C,2026-05-01,2026-05-01,BTC-26JUN26-export.csv,BTC,26JUN26,78000,C,2026-06-26,56,78372,0.0635,0.0625,0.0635,0.0631,4976.622,4898.25,4976.622,4945.2732000000005
BTC-26MAR27-40000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,40000,C,2027-03-26,329,78372,0.5205,0.516,0.522,0.5197,40792.626,40439.952,40910.184,40729.928400000004
BTC-26MAR27-50000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,50000,C,2027-03-26,329,78372,0.386,0.408,0.4145,0.4119,30251.592,31975.775999999998,32485.194,32281.426799999997
BTC-26MAR27-56000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,56000,C,2027-03-26,329,78372,0.3505,0.349,0.3555,0.3526,27469.386,27351.827999999998,27861.246,27633.967200000003
BTC-26MAR27-58000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,58000,C,2027-03-26,329,78372,0.319,0.33,0.337,0.334,25000.668,25862.760000000002,26411.364,26176.248000000003
BTC-26MAR27-60000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,60000,C,2027-03-26,329,78372,0.2995,0.312,0.319,0.3159,23472.414,24452.064,25000.668,24757.7148
BTC-26MAR27-62000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,62000,C,2027-03-26,329,78372,0.278,0.295,0.3015,0.2985,21787.416,23119.739999999998,23629.158,23394.041999999998
BTC-26MAR27-64000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,64000,C,2027-03-26,329,78372,0.26,0.278,0.2845,0.2817,20376.72,21787.416,22296.834,22077.3924
BTC-26MAR27-65000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,65000,C,2027-03-26,329,78372,0.2705,0.27,0.2765,0.2736,21199.626,21160.440000000002,21669.858,21442.5792
BTC-26MAR27-66000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,66000,C,2027-03-26,329,78372,0.2485,0.262,0.2685,0.2656,19475.442,20533.464,21042.882,20815.6032
BTC-26MAR27-68000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,68000,C,2027-03-26,329,78372,0.2605,0.2465,0.253,0.2501,20415.906,19318.698,19828.116,19600.837199999998
BTC-26MAR27-70000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,70000,C,2027-03-26,329,78372,0.2325,0.2315,0.238,0.2354,18221.49,18143.118000000002,18652.536,18448.7688
BTC-26MAR27-72000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,72000,C,2027-03-26,329,78372,0.227,0.217,0.2235,0.2211,17790.444,17006.724,17516.142,17328.049199999998
BTC-26MAR27-74000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,74000,C,2027-03-26,329,78372,0.205,0.2035,0.21,0.2077,16066.259999999998,15948.702,16458.12,16277.8644
BTC-26MAR27-76000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,76000,C,2027-03-26,329,78372,0.189,0.1905,0.197,0.1948,14812.308,14929.866,15439.284000000001,15266.8656
BTC-26MAR27-78000-C,2026-05-01,2026-05-01,BTC-26MAR27-export.csv,BTC,26MAR27,78000,C,2027-03-26,329,78372,0.1825,0.1805,0.185,0.1824,14302.89,14146.145999999999,14498.82,14295.052800000001
BTC-29MAY26-40000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,40000,C,2026-05-29,28,78372,0.483,0.488,0.4915,0.4899,37853.676,38245.536,38519.837999999996,38394.4428
BTC-29MAY26-45000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,45000,C,2026-05-29,28,78372,0.343,0.405,0.4405,0.4261,26881.596,31740.660000000003,34522.866,33394.309199999996
BTC-29MAY26-54000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,54000,C,2026-05-29,28,78372,0.2905,0.301,0.3405,0.3117,22767.066,23589.971999999998,26685.666,24428.552399999997
BTC-29MAY26-58000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,58000,C,2026-05-29,28,78372,0.155,0.259,0.2635,0.2612,12147.66,20298.348,20651.022,20470.7664
BTC-29MAY26-59000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,59000,C,2026-05-29,28,78372,0.228,0.2205,0.272,0.2486,17868.816,17281.026,21317.184,19483.279199999997
BTC-29MAY26-60000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,60000,C,2026-05-29,28,78372,0.235,0.234,0.2385,0.2361,18417.42,18339.048000000003,18691.721999999998,18503.6292
BTC-29MAY26-61000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,61000,C,2026-05-29,28,78372,0.216,0.2215,0.226,0.2237,16928.352,17359.398,17712.072,17531.8164
BTC-29MAY26-62000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,62000,C,2026-05-29,28,78372,0.1925,0.182,0.2285,0.2112,15086.61,14263.704,17908.002,16552.1664
BTC-29MAY26-63000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,63000,C,2026-05-29,28,78372,0.1715,0.168,0.227,0.1988,13440.798,13166.496000000001,17790.444,15580.3536
BTC-29MAY26-64000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,64000,C,2026-05-29,28,78372,0.162,0.1535,0.215,0.1865,12696.264000000001,12030.101999999999,16849.98,14616.378
BTC-29MAY26-65000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,65000,C,2026-05-29,28,78372,0.1645,0.14,0.204,0.1743,12892.194000000001,10972.080000000002,15987.887999999999,13660.2396
BTC-29MAY26-66000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,66000,C,2026-05-29,28,78372,0.1415,0.16,0.165,0.1623,11089.637999999999,12539.52,12931.380000000001,12719.7756
BTC-29MAY26-67000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,67000,C,2026-05-29,28,78372,0.147,0.148,0.1535,0.1504,11520.684,11599.055999999999,12030.101999999999,11787.1488
BTC-29MAY26-68000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,68000,C,2026-05-29,28,78372,0.1205,0.137,0.1405,0.1387,9443.826,10736.964,11011.266000000001,10870.196399999999
BTC-29MAY26-69000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,69000,C,2026-05-29,28,78372,0.1245,0.1255,0.1295,0.1272,9757.314,9835.686,10149.174,9968.9184
BTC-29MAY26-70000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,70000,C,2026-05-29,28,78372,0.1065,0.114,0.118,0.1162,8346.618,8934.408,9247.895999999999,9106.8264
BTC-29MAY26-71000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,71000,C,2026-05-29,28,78372,0.1045,0.103,0.107,0.1052,8189.874,8072.316,8385.804,8244.7344
BTC-29MAY26-72000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,72000,C,2026-05-29,28,78372,0.082,0.0935,0.096,0.0949,6426.504,7327.782,7523.712,7437.5028
BTC-29MAY26-73000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,73000,C,2026-05-29,28,78372,0.075,0.0835,0.086,0.0849,5877.9,6544.062000000001,6739.991999999999,6653.7828
BTC-29MAY26-74000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,74000,C,2026-05-29,28,78372,0.0735,0.074,0.0765,0.0754,5760.342,5799.527999999999,5995.458,5909.248799999999
BTC-29MAY26-75000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,75000,C,2026-05-29,28,78372,0.0625,0.0655,0.067,0.0664,4898.25,5133.366,5250.924,5203.9008
BTC-29MAY26-76000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,76000,C,2026-05-29,28,78372,0.0565,0.057,0.0585,0.058,4428.018,4467.204,4584.762000000001,4545.576
BTC-29MAY26-77000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,77000,C,2026-05-29,28,78372,0.049,0.0495,0.0505,0.0502,3840.228,3879.414,3957.786,3934.2744000000002
BTC-29MAY26-78000-C,2026-05-01,2026-05-01,BTC-29MAY26-export.csv,BTC,29MAY26,78000,C,2026-05-29,28,78372,0.0415,0.0425,0.0435,0.043,3252.438,3330.8100000000004,3409.182,3369.9959999999996
BTC-2MAY26-69000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,69000,C,2026-05-02,1,78372,0.0985,0.1035,0.152,0.1193,7719.642000000001,8111.5019999999995,11912.544,9349.7796
BTC-2MAY26-71000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,71000,C,2026-05-02,1,78372,0.094,0.0925,0.0955,0.0938,7366.968,7249.41,7484.526,7351.2936
BTC-2MAY26-72000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,72000,C,2026-05-02,1,78372,0.0816,0.0795,0.083,0.0811,6395.1552,6230.5740000000005,6504.876,6355.9692000000005
BTC-2MAY26-74500-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,74500,C,2026-05-02,1,78372,0.055,0.04,0.0805,0.0491,4310.46,3134.88,6308.946,3848.0652
BTC-2MAY26-75000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,75000,C,2026-05-02,1,78372,0.0435,0.0415,0.0445,0.0428,3409.182,3252.438,3487.5539999999996,3354.3215999999998
BTC-2MAY26-75500-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,75500,C,2026-05-02,1,78372,0.0395,0.035,0.0385,0.0364,3095.694,2743.0200000000004,3017.322,2852.7408
BTC-2MAY26-76000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,76000,C,2026-05-02,1,78372,0.028,0.0285,0.032,0.03,2194.416,2233.602,2507.904,2351.16
BTC-2MAY26-76500-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,76500,C,2026-05-02,1,78372,0.0245,0.0225,0.025,0.0236,1920.114,1763.37,1959.3000000000002,1849.5792
BTC-2MAY26-77000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,77000,C,2026-05-02,1,78372,0.015,0.016,0.0195,0.0174,1175.58,1253.952,1528.254,1363.6727999999998
BTC-2MAY26-77500-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,77500,C,2026-05-02,1,78372,0.0125,0.0095,0.0125,0.0111,979.6500000000001,744.534,979.6500000000001,869.9292
BTC-2MAY26-78000-C,2026-05-01,2026-05-01,BTC-2MAY26-export.csv,BTC,2MAY26,78000,C,2026-05-02,1,78372,0.0023,0.004,0.0055,0.0052,180.2556,313.488,431.046,407.5344
BTC-31JUL26-70000-C,2026-05-01,2026-05-01,BTC-31JUL26-export.csv,BTC,31JUL26,70000,C,2026-07-31,91,78372,0.15,0.1075,0.162,0.1469,11755.8,8424.99,12696.264000000001,11512.8468
BTC-31JUL26-75000-C,2026-05-01,2026-05-01,BTC-31JUL26-export.csv,BTC,31JUL26,75000,C,2026-07-31,91,78372,0.1,0.102,0.106,0.1045,7837.200000000001,7993.9439999999995,8307.431999999999,8189.874
BTC-31JUL26-76000-C,2026-05-01,2026-05-01,BTC-31JUL26-export.csv,BTC,31JUL26,76000,C,2026-07-31,91,78372,0.082,0.0945,0.0985,0.097,6426.504,7406.154,7719.642000000001,7602.084
