Instrument,date,date_str,source_file,underlying,expiry,strike,option_type,expiry_date,days_till_maturity,underlying_price,Last,Bid,Ask,Mark,Last_USD,Bid_USD,Ask_USD,Mark_USD
BTC-5MAY26-78000-C,2026-05-02,2026-05-02,BTC-5MAY26-export.csv,BTC,5MAY26,78000,C,2026-05-05,3,78170,0.0115,0.01,0.011,0.0104,898.955,781.7,859.87,812.968
BTC-6MAY26-78000-C,2026-05-02,2026-05-02,BTC-6MAY26-export.csv,BTC,6MAY26,78000,C,2026-05-06,4,78170,0.0145,0.0125,0.0135,0.013,1133.4650000000001,977.125,1055.295,1016.2099999999999
BTC-8MAY26-65000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,65000,C,2026-05-08,6,78170,0.1667,0.1665,0.1705,0.1684,13030.938999999998,13015.305,13327.985,13163.828
BTC-8MAY26-66000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,66000,C,2026-05-08,6,78170,0.1565,0.1535,0.157,0.1556,12233.605,11999.095,12272.69,12163.251999999999
BTC-8MAY26-68000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,68000,C,2026-05-08,6,78170,0.118,0.128,0.1315,0.1301,9224.06,10005.76,10279.355,10169.917
BTC-8MAY26-70000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,70000,C,2026-05-08,6,78170,0.096,0.102,0.1065,0.1047,7504.32,7973.339999999999,8325.105,8184.399
BTC-8MAY26-71000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,71000,C,2026-05-08,6,78170,0.062,0.09,0.094,0.0922,4846.54,7035.3,7347.98,7207.274
BTC-8MAY26-72000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,72000,C,2026-05-08,6,78170,0.07,0.077,0.0815,0.0798,5471.900000000001,6019.09,6370.8550000000005,6237.965999999999
BTC-8MAY26-73000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,73000,C,2026-05-08,6,78170,0.058,0.037,0.097,0.0675,4533.860000000001,2892.29,7582.49,5276.475
BTC-8MAY26-74000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,74000,C,2026-05-08,6,78170,0.0577,0.0535,0.0575,0.0557,4510.409,4182.095,4494.775000000001,4354.069
BTC-8MAY26-75000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,75000,C,2026-05-08,6,78170,0.0445,0.042,0.046,0.0444,3478.565,3283.1400000000003,3595.82,3470.748
BTC-8MAY26-76000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,76000,C,2026-05-08,6,78170,0.0365,0.032,0.036,0.034,2853.205,2501.44,2814.12,2657.78
BTC-8MAY26-77000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,77000,C,2026-05-08,6,78170,0.027,0.0245,0.0255,0.0248,2110.59,1915.165,1993.3349999999998,1938.616
BTC-8MAY26-78000-C,2026-05-02,2026-05-02,BTC-8MAY26-export.csv,BTC,8MAY26,78000,C,2026-05-08,6,78170,0.02,0.017,0.0175,0.0173,1563.4,1328.89,1367.9750000000001,1352.341
